city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source
vancouver,"41 W 7TH AVENUE, Vancouver, BC",Mount Pleasant,,49.26472,-123.105869,yes,building,1,1,0,accessible,2018-05-08,2018-05-08,BP-2018-01454,,"Field Review - Addition / Alteration - Interior alterations to provide tenant improvements for an existing contractor's workshop.  To remove the additional work without permit tenant space created and return the ground floor to one tenant space. 

Note:  New washroom is NOT required to be accessible per K.Anderson 

Building is not sprinkler",permit
vancouver,"410 W GEORGIA STREET, Vancouver, BC V6B 1Z3",Downtown,,49.2809379,-123.1158925,yes,building,1,1,0,automatic door,2026-03-18,2026-03-18,BP-2026-00770,,"Field Review - Addition / Alteration - #1600 - 16th floor (Full Floor Tenant)

Interior alterations for a first tenant improvement to this office shell for a new full floor office tenant on the 16th floor (#1600) in this existing commercial building on the site.

Scope of work: Construct new partitions to create meeting rooms, server rooms, small kitchen, ADO (Automatic Door Operator), ceiling, millwork and finishes.  Electrical, mechanical, plumbing and sprinkler work to suit.

REVISION #1:  Change in Electrical CRP from Dandy Macaraeg TO CM Renwick, P.Eng., 403.271.0100 AND new maglock in door 16-10. - June 12/66 - LLL

TENANT:  Canadian Investment Regulatory Organization (CIRO)

OK For Field Review per Rob Rattray - Mar 13/LLL

Letters of Assurance submitted: \t\t\t
  Schedule A and Architectural Schedule B by Jason Santeford, Architect, AIBC., 604.334.4774\t\t\t
  Electrical Schedule B by Dandy Macaraeg, P.Eng., 604.734.9338\t\t\t
  Plumbing/Mechanical Schedule B by Melody Hsiao-Mei Tsai, P. Eng., 604.734.9338\t\t\t
  Structural Schedule B by Levi Stoelting, P. Eng., 604.734.8822\t\t\t

Building Sprinklered – Separate sprinkler permit required for proposed sprinkler work.

Energy checklist is currently no longer required with your Building Permit (BP) application. Some supporting documents are still required at BP stage, specifically Envelope and HVAC, if applicable. Service Water Heating and Lighting supporting documents, if applicable, must be submitted with your related trades permits (e.g. electrical and plumbing).",permit
vancouver,"411 RAILWAY STREET, Vancouver, BC V6A 1A7",Strathcona,,49.2849316,-123.0945781,yes,building,1,1,0,accessible,2023-10-17,2023-10-17,DB-2023-03253,,"Field Review - Addition / Alteration - Interior alterations and a change of use of unit #150 in the ground floor from Creative Products Manufacturing (shell space) to amenity space (exercise room) for staff only in this existing mixed-use building on this site.

Scope of work
- Install interior walls & doors, millwork, accessible washrooms, plumbing fixtures, electrical, and sprinkler work. 

This amenity space must not be accessible to public.

OK for DB per S.Dugaro
OK for Field Review per A.Cashato

Schedule A & Schedule B Architectural - Bob Turner, AIBC - 604-682-4853, rgturn@gmail.com
Schedule B Structural - Jacob Hertz, P.Eng - 604-738-0048
Schedule B Mech & Plumbing - Ronald Braun, P.Eng - 604-609-0500, ron@flowengineering.ca
Schedule B EL - S.S. Dhaliwal, P.Eng - 604-609-0500 x108, sukhdeep@flowengineering.ca",permit
vancouver,"420 W HASTINGS STREET, Vancouver, BC",Downtown,,49.2834956,-123.1116788,yes,building,1,1,0,accessible,2020-06-02,2020-06-02,BP-2020-01389,,"Field Review - Addition / Alteration - #200 - 2nd floor 

Interior alterations to provide improvements for a new General Office tenant on the 2nd floor (#200) of this existing Vancouver Heritage Register 'B' commercial building.

Scope of work: Per the 2019 VBBL to remove/construct new partition walls/doors to change layout. Add new men’s/women’s washrooms, alter existing kitchen, add 2nd kitchenette on the north side as well as an accessible washroom with shower, millwork, flooring, finishes, electrical, plumbing and sprinkler work.

Selected Energy Upgrade: E2 - Lighting - Upgrade to incorporate Automatic Full OFF (per 9.4.1.1.(h) of ASHRAE 90.1-2016)

TENANT:  Ziva Dynamics.

Letters of Assurance: 
Schedule A by Ken G Wong; Architect, AIBC. ph: 604.899.4549.  
Architectural Schedule B by Ken G. Wong; Architect, AIBC. ph: 604.899.4549. 

OK for field review as per Rob Rattray, May 4, 2020.

No sewer upgrade review required as per Terry Wilson, May 4, 2020.

Building Sprinklered – Separate sprinkler permit required for proposed sprinkler work",permit
vancouver,"425 W 6TH AVENUE, Vancouver, BC V5Y 1L3",Mount Pleasant,,49.2659852,-123.1130164,yes,building,1,1,0,accessible,2024-04-02,2024-04-02,BP-2024-00872,,"Field Review - Addition / Alteration - #100 - 425 W 6th Ave

Interior alterations for washroom renovation to add showers to level 2 of existing fitness centre (A2) on this site.

Scope of work to include removing existing washroom stalls and changing layout to construct 3 new shower stalls and 1 new accessible shower.

Ok for field review per S. Jordan 12 Mar 2024

Sched A and Sched B - Arch: Parisa Seyed-Hoseini 604-681-5050
Sched B - Elec: Albert Valkenburg 416-444-9263
Sched B - Plumb: Steve Orchard 416-499-8000",permit
vancouver,"4251 ONTARIO STREET, Vancouver, BC V5V 3G8",Riley Park,,49.2473123,-123.1062816,yes,building,1,1,0,accessible; ramp,2019-11-21,2019-11-21,DB-2019-02931,,"High Density Housing / Commercial - Addition / Alteration - Interior and exterior alteration to provide seismic, accessibility, and life safety upgrading in this existing school building

Revision #1 (additional project value $15,000) - issued July 2, 2021 (reviewed during 2020 pandemic crisis)
1. Revised outline of upgraded Block 1 basement level north stair fire separation enclosure to align with floors above
2. Removed unstable interior CMU partitions at Block 1 northwest corner basement level, and re-instated with new steel stud walls
3. Reduced new interior access ramp width at basement corridor to Lunchroom to VBBL requirements
4. Revised base of new exterior access ramp at Block 1 main entry to suit existing grades and configuration",permit
vancouver,"4259 FRASER STREET, Vancouver, BC",Riley Park,,49.2469943,-123.0902728,yes,building,1,1,0,accessible,2020-04-27,2020-04-27,DB-2020-00306,,"High Density Housing / Commercial - Addition / Alteration - Change of Major Occupancy Classification
Interior renovation and change of use and Major Occupancy Classification from Retail Store (E) to Restaurant-Class 1 (A2) on the 2nd floor of this existing 2 storey building. Scope of work includes installation of roof top exhaust fan and make-up air unit. 

Note:
1- 2nd floor is at the street elevation H/C accessible from street
2- Class-1 Cooking operation
3- Occupant load (interior and staff) is 30 person
4- Reviewed during the 2020 pandemic crisis",permit
vancouver,"429 HOWE STREET, Vancouver, BC",Downtown,,49.2857976,-123.1151703,yes,building,1,1,0,accessible,2025-02-27,2025-02-27,BP-2024-05069,,"High Density Housing / Commercial - Addition / Alteration - To install an outdoor seating area to be used in conjunction with the existing Restaurant Class-1 (A2) on the ground level of this existing mixed-use high-rise commercial building on the site. 

Notes:
1. This permit is related to development permit DP-2024-00172.
2. Proposed outdoor patio seats: 15
3. Total seating (including accessible seating): 45
4. Any increase in occupant load shall require further review of the VBBL and may require additional washrooms. 
5. Permit reviewed and approved to VBBL #12511 (2019)",permit
vancouver,"4305 MAIN STREET, Vancouver, BC",Riley Park,,49.2470656,-123.1012526,yes,building,1,1,0,accessible,2025-04-11,2025-04-11,DB-2025-00671,,"Field Review - Addition / Alteration - Exterior and interior alterations to renovate this existing Retail space (gift shop) on the ground floor of this existing mixed-use two storey building on this site. Work to include: 5/8 drywall layer for entire inside unit, new accessible W/C. new counters/shelves, sinks.electrical panel, and lighting. 
  Scope includes to add a 18""x12"" louvre for air intake facing south

-Reviewed under Part 11 minor renovation. Flow chart 1 (F1,S2,N1,A1)
-Restricted change of use E to D flow chart 2 (no upgrades)

Letter of assurance submitted by: Norm Grusnick, P.Eng, Mechanical and Plumbing Schedule B 


Note to applicant: The services of a structural engineer may be required, based upon site inspection by the District Building Inspector.
A Sprinkler permit may be required, as determined by the District Building Inspector.",permit
vancouver,"433 W PENDER STREET, Vancouver, BC V6B 1V2",Downtown,,49.2832054,-123.1124937,yes,building,1,1,0,handrail,2025-03-10,2025-03-10,BP-2024-04884,,"Field Review - Addition / Alteration - Interior alterations to provide tenant improvements to this existing Restaurant Class 1 on the ground floor of this existing mixed use building on this site.

No changes in Kitchen area.

Scope of work: Installation of new partitions, handrails, wall and bulkhead. 

Tenant: Amrut Indian Restaurant and Bar Inc.

Notes:
- This building is sprinklered. A separate permit is required for all related work.
- Schedule B Architecture - Andrew Igel, Architect - 778.839.4260
- DBI to determine on site if Schedule B, Structural, is required.
- This permit is for alterations as shown in plans only. Any unauthorized work on this site, existing or otherwise, is neither recognized nor approved and may be subject to enforcement action.


Energy checklist is currently no longer required with your Building Permit application. Service Water Heating and Lighting supporting documents, if applicable, must be submitted with your related trades permits (e.g. electrical and plumbing). It is the applicant's responsibility to identify and note all required upgrades on their BP drawings at BP stage.

OK for field review per Jamie Z. on Dec 6, 2024",permit
vancouver,"4343 W 10TH AVENUE, Vancouver, BC V6R 2H6",West Point Grey,,49.2640209,-123.2043289,yes,building,1,1,0,accessible; lift,2026-01-15,2026-01-15,BP-2025-04070,,"High Density Housing / Commercial - Addition / Alteration - Interior and exterior alterations and change of use from Retail (Basement) and Health Care Office (Main Floor) to a Child Day Care Facility, for a maximum of 39 children aged 30 months to school age.

Building Review Branch Notes:                                                      
 1) Total proposed Occupant load is 39 children + 5 staffs = 46 Persons.   
 2) A permanent sign indicating the above proposed occupant load shall be posted in a conspicuous location near the suite's principal entrance.                    
 3) Minor relaxation letter provided to waive accessibility of elevator/lift from upper floor to lower floor 
4) Schedule A provided 
5) Schedule D provided 
6) Schedule B (Architectural), Schedule B (Building envelope), Schedule B (Structural), Schedule B (Mech/plumbing/electrical), Schedule B (Fire suppression) provided
7) Entire building to be upgraded to F4, S4, N4 and A4 as per VBBL part 11

Revsion#1 - Cancelled (Apr 8, 2026)
1. Change the surface material of the outdoor playground from pea gravel to rubber mat.",permit
vancouver,"4388 FRASER STREET, Vancouver, BC",Kensington-Cedar Cottage,,49.2457019,-123.0901191,yes,building,1,1,0,accessible,2025-04-22,2025-04-22,BP-2025-01455,,"Field Review - Addition / Alteration - Interior alterations to remove nonloadbearing partitions and to add an accessible washroom for this existing unit in this existing commercial building.  

DBI to determine if separate sprinkler permit is required 

OK for field review per J.Zhang",permit
vancouver,"440 W HASTINGS STREET, Vancouver, BC",Downtown,,49.2836547,-123.1119026,yes,building,1,1,0,lift,2018-07-10,2018-07-10,BP-2018-01072,,"High Density Housing / Commercial - Addition / Alteration - Interior alteration for an elevator upgrade to install new Dedicated Detection and Recall System (DDRS) for this existing 3 storey commmerical building.

 Relate to: AL-2018-00064",permit
vancouver,"4431 W 10TH AVENUE, Vancouver, BC",West Point Grey,,49.2638659,-123.2071957,yes,building,1,1,0,accessible,2019-03-25,2019-03-25,DB-2019-00963,,"Field Review - Addition / Alteration - Interior alterations and a change of use from Retail to School - Arts or Self-Improvement (Piano School) in this existing unit in this commercial building on this site.

Scope of work to include: new accessible washroom, new partition walls, doors, electrical, and plumbing work. 

OK for Field Review as per C. Yue, March 06, 2019.

Note:
1. Building Not Sprinklered – No sprinkler inspection or permit required.
2. Energy trigger chosen; L2 - Lighting - Upgrade to incorporate Automatic Lighting Shutoff (per 9.4.1.1 of ASHRAE 90.1-2016)
3. Storefront glazing is to remain clear and unobstructed.  No translucent or opaque film, artwork, posters, shelving, display case, curtains or similar elements are to be installed on or directly outside or inside of the approved glazing.",permit
vancouver,"4443 W 10TH AVENUE, Vancouver, BC",West Point Grey,,49.2638697,-123.2074519,yes,building,1,1,0,accessible,2024-02-26,2024-02-26,BP-2024-00261,,"Direct to Inspections - Addition / Alteration - 4443 W 10TH AV
Validation of unapproved interior alterations in existing Retail Ltd food at street level of commercial building on this site.

Scope of work to include adding an interior wall to storage room, removing existing wall in kitchen, moving kitchen sink and adding additional prep sink. 

Revision#1: Applicant has reduced number of customer seating from 15 to max 8 to avoid the requirement to provide a customer washroom. This unit will have maximum 8 seats, any more will require additional permits to reinstate the hallway to make the washroom accessible to customers without entering the kitchen. March 1, 2024 (SJ)(EV)


Ok for DTI per S. Jordan January 24, 2024

DBI to determine if any additional permits are required after inspection.",permit
vancouver,"4449 W 10TH AVENUE, Vancouver, BC V6R 2H8",West Point Grey,,49.2640705,-123.2076366,yes,building,1,1,0,accessible,2022-07-13,2022-07-13,DB-2021-05140,,"High Density Housing / Commercial - Addition / Alteration - Interior and exterior alterations for this existing retail. The work also include:
 - To modify stepped floors.
 - New HVAC.
 - New automictic door opener.
 - New accessible washroom.
 - Removal of the fences and install a new canopy and bollards at the
 rear.
 - Change the double entry door a single door at the front.
 - Demo existing rear landing and stairs and cover, replace with new
 landing and stairs with weather protection cover
 - Infill rear door
 - New air handling unit and vent on roof
 - New exhaust louver at rear elevation

Rev #1 - (Mar. 9, 2023) - Interior and exterior alterations to provide an opening for reciprocal access from the 4449 to 4453 suite with a fire shutter connected to a fusible link and to replace damaged storefront glazing and frame to match existing. 
A separate permit is required for the 4453 suite for the reciprocal opening. 
Rev #2 - (Aug. 8, 2023) - Structural plans for the proposed opening that was missed in R1.",permit
vancouver,"4493 MAIN STREET, Vancouver, BC V5V 3R2",Riley Park,,49.244703,-123.1016929,yes,building,1,1,0,accessible,2025-04-15,2025-04-15,BP-2025-00668,,"Field Review - Addition / Alteration - Interior alteration to provide tenant improvement to this existing financial institution (CIBC) in this existing commercial building on this site. 

Work to include: interior wall alteration, renovation of existing washrooms to provide 1 gender neutral and 1 accessible washroom, electrical, flooring and finishes. 

Letters of Assurance:
Schedule A: Todd Hartley Architect (403-585-6724)
Schedule B Architectural: Todd Hartley AIBC (403-585-6724)
Schedule B Plumbing & Mechanical: Ian W. Chan P.Eng (604-696-8274)
Schedule B Electrical: tyler Shellenberg P.Eng (403-606-9829)

Notes:
- This building is not sprinklered.

Energy checklist is currently no longer required with your Building Permit application. Service Water Heating and Lighting supporting documents, if applicable, must be submitted with your related trades permits (e.g. electrical and plumbing). It is the applicant's responsibility to identify and note all required upgrades on their BP drawings at BP stage.

Ok for field review per O. Luo on Feb 5th, 2025",permit
vancouver,"450 MAIN STREET, Vancouver, BC V6A 2T4",Strathcona,,49.2805138,-123.0992348,yes,building,1,1,0,lift,2017-06-09,2017-06-09,BP-2017-02118,,"Enquiry Centre - Addition / Alteration - Voluntary upgrade of existing fire alarm system in this existing commercial building on this site.

Note: This FAS upgrade is limited only to the replacement of control unit, annunciator, heat detectors, smoke detectors, bells and pull stations.

No work is permitted in elevator recall system.

This permit has been issued based on item #3 of Bulletin 2006-004-BU/EL.

OK for SIPS with no drawings as per W.Wong, April 21, 2017.",permit
vancouver,"451 W 8TH AVENUE, Vancouver, BC V5Y 3Z5",Mount Pleasant,,49.263968,-123.1138151,yes,building,1,1,0,accessible,2020-03-12,2020-03-12,DB-2020-00438,,"Field Review - Addition / Alteration - 451 W 8TH Ave 

Interior alterations and a change of use from office to similar to vehicle dealer for AVIS Budget group in this existing commercial/residential building on this site.  SEE REVISION #1

35 parking stalls to be provided for rental vehicles in underground parking area.

Scope of work: new interior wall to create 2 new offices, staff room and accessible washroom. 

Revision #1 - remove partition walls and reconfigure accessible washroom layout, value decrease by $9,500

Schedule B - R.E. Littmann P.Eng (604.788.7597) - Structural

Okay for field review per Shelley Dugaro 

L2 - Lighting - Upgrade to incorporate Automatic Lighting Shutoff (per 9.4.1.1 of ASHRAE 90.1 - 2010)

Processed through CRC",permit
vancouver,"4555 HEATHER STREET, Vancouver, BC",South Cambie,,49.2443601,-123.1205485,yes,building,1,1,0,lift,2017-11-06,2017-11-06,BP-2017-05359,,"Enquiry Centre - Addition / Alteration - Verification of voluntary fire alarm system upgrade to this existing hospital building on this site.  This FAS upgrade is limited to the replacement of the existing control unit with a new control unit without altering the existing wiring and outlet boxes.  No proposed upgrade for the elevator automatic emergency recall. This permit has been issued based on item #3 of Bulletin 2006-004-BU/EL. 

Note: The existing field devices incorporated in the fire alarm system shall be compatible with the new control unit in conformance with the CAN/ULC-S524.",permit
vancouver,"4575 CLANCY LORANGER WAY, Vancouver, BC V5Y 2M4",Riley Park,,49.2447207,-123.1083932,yes,building,1,1,0,automatic door,2024-05-09,2024-05-09,BP-2024-01583,,"Direct to Inspections - Addition / Alteration - 4575 Clancy Loranger Way

Interior alterations to add a new door and automatic door openers on level one of the curling lounge of this existing community centre building on this site.

OK for DTI per W.Wong - May 3, 2024

open bp",permit
vancouver,"469 RICHARDS STREET, Vancouver, BC V6B 6H6",Downtown,,49.2838942,-123.1131109,yes,building,1,1,0,accessible,2020-07-14,2020-07-14,DB-2020-01291,,"Field Review - Addition / Alteration - Exterior and interior alterations and change of use and major occupancy for new tenant from Restaurant Class 1 to Retail (Small Suite).

Scope of work includes replace front door, remove kitchen, new accessible washroom.

A permanent sign indicating maximum occupant load of 25 persons shall be posted in a conspicuous location.

Letters of assurance submitted:
Sch B (Plumb): Z.Q. Li, P.Eng, 778.323.1368

OK for Field Review per L.Telefson, April 21, 2020
Exterior alterations OK per B. Dufux March 13, 2020

Building is sprinklered - District Building Inspector to determine on site if sprinkler permit is required. SP Req'd as per DBI, Jul 09, 2020.

Energy upgrade: E2 - Lighting - Upgrade to incorporate Automatic Partial OFF (per 9.4.1.1.(g) of ASHRAE 90.1-2016)",permit
vancouver,"4720 ELGIN STREET, Vancouver, BC V5V 4S1",Kensington-Cedar Cottage,,49.2422689,-123.0819065,yes,building,1,1,0,accessible; ramp,2026-05-25,2026-05-25,DB-2026-01565,,"Field Review - Addition / Alteration - 4720 Elgin Street

Exterior alterations to provide residential improvements to 4720 Elgin Street at this existing church with ancillary child daycare facility in the basement building on this site.

Scope of work includes removing ramp concrete stairs, proposing accessible stairs at the East side, update landing on the South side, and validating new siding on the East, North and South elevation.

Okay for field review as per DBI J. Goodlad, May 6, 2026

Schedule A: HNPA Architecture+ Planning Inc.- Ye Yuan, Architect AIBC ph#: 604-652-7182

Schedule B Arch: HNPA Architecture+ Planning Inc.- Ye Yuan, Architect AIBC: 604-652-7182

Schedule B Structural: GBS Engineering Group Ltd- Ke Jian, Ma
 778-877-9016


CF-2026-004302

This permit is for exterior alterations only. Any unauthorized work on this site, existing or otherwise, is neither recognized nor approved and may be subject to enforcement action.",permit
vancouver,"475 CLARK DRIVE, Vancouver, BC V5L 3H5",Strathcona,,49.2806448,-123.0773751,yes,building,1,1,0,accessible,2021-07-07,2021-07-07,BP-2021-01289,,"Field Review - Addition / Alteration - Interior alterations to provide improvement to an existing storage warehouse tenant in this existing commercial building on the site.

Scope of work: 
- Minor change in existing layout, new accessible washroom, interior walls & doors, millwork, new lighting fixture, t-bar ceiling, Electrical and Plumbing work

OK for Field Review per K Vogt April 6, 2021

Energy Upgrade:
L2 - Lighting - Upgrade to incorporate Automatic Lighting Shutoff (per 9.4.1.1 of ASHRAE 90.1-2016)",permit
vancouver,"475 W GEORGIA STREET, Vancouver, BC V6B 4M9",Downtown,,49.2811621,-123.1156997,yes,building,1,1,0,lift,2024-09-12,2024-09-12,BP-2024-01671,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations for an elevator upgrade and fire alarm expansion to meet the CSA-B44 requirements to this existing high-rise commercial office building on this site.

Note: Permit reviewed and approved to VBBL #12511 (2019)",permit
vancouver,"4785 MAIN STREET, Vancouver, BC V5V 3R6",Riley Park,,49.2423362,-123.1014969,yes,building,1,1,0,lift,2023-10-16,2023-10-16,BP-2023-03190,,"Field Review - Addition / Alteration - Interior alterations and change of use of approximately 1763.0 square feet from Retail to a Fitness Centre Class-1 use, in the mixed-use building on this site.

Low occupancy A2 - Group D occupancy

Ok for Field review as per Jamie Z. Sep 7, 2023

TENANT: Core Community

Related to DP-2023-00417, BP-2021-01832

Notes:
- This building is sprinklered. A separate permit is required for all sprinkler work.
- Schedule A, Architectural, ANNI TERRETT 604-736-3730
- Schedule B, Electrical, Steven Nemetz, P.Eng. (604) 736-6562 
- Schedule B, Mechanical, Ronald Wong, P.Eng. (604) 284-5580
- Lighting , ASHRAE 90.1-2016 completed by Jenn Lifton 6047366562
- HVAC Compliance worksheet completed by Ron Wong 604-284-5580

Energy checklist is currently no longer required with your Building Permit application.  Some supporting documents are still required  at BP stage, specifically Envelope and HVAC, if applicable.  Service Water Heating and Lighting supporting documents, if applicable, must be submitted with your related trades permits (e.g. electrical and plumbing).  

No translucent or opaque film, artwork, posters, shelving, display cases or similar elements are to be installed on or directly outside or inside of the approved glazing frontages and windows.  A separate sign permit is required.",permit
vancouver,"480 GRANVILLE STREET, Vancouver, BC",Downtown,,49.2847457,-123.1145788,yes,building,1,1,0,handrail; ramp,2022-05-16,2022-05-16,BP-2022-01564,,"Field Review - Addition / Alteration - 480 Granville Street

Interior alterations to provide tenant improvements in this existing commercial building.

Scope of Work: Removal of interior partition walls, doors, new handrails, and new cabinets with shelves.

Revision #1:
- Add tactile strips to ramp and stair landings
- Retain an interior wall previously proposed to be removed
- New wall finishes
B.Wong - Aug 9/22

OK For Field Review as per J.Bal - March 25,2022",permit
vancouver,"488 POWELL STREET, Vancouver, BC V6A 1G6",Strathcona,,49.2826431,-123.0943463,yes,building,1,1,0,accessible,2021-06-23,2021-06-23,DB-2021-03169,,"High Density Housing / Commercial - Temporary Building / Structure - Exterior alterations to locate one washroom trailer and one staff trailer on the east side of the 200 block of Dunlevy Avenue and one office trailer on the southwest portion of this existing site. 

This is for a temporary period expiring July 1st, 2022 unless extended by the Director of Planning & Chief Building Official. 

Refer to related SU-2021-01711 for structures on City Engineering 
property. 

Separate accessible washroom to be provided.",permit
vancouver,"488 W PENDER STREET, Vancouver, BC V6A 1T9",Downtown,,49.2833472,-123.1128305,yes,building,1,1,0,accessible,2025-10-31,2025-10-31,BP-2025-02520,,"High Density Housing / Commercial - Addition / Alteration - 488 W Pender

Interior alterations to provide a first TI for a new Retail Ltd. Food tenant in this existing retail shell unit of this existing mixed-use building on this site. Scope of work includes a new commercial kitchen (Class 1 Cooking)  and accessible washroom.

Schedule A/B (Arch) submitted by M/Bangash, AIBC, (416.444.3162)
Schedule B (Mech / Plumb / Fire / Elec) submitted by S. Naqui, P.Eng, (647.749.5098)

Proposed Occupant Load: 9 customers +4 Staff = 13 Total

Notes:
Separate permit required for any signage or external alterations.

This permit reviewed to VBBL#12511 (2019)",permit
vancouver,"4921 MAIN STREET, Vancouver, BC V5W 2R2",Riley Park,,49.2402225,-123.1018903,yes,building,1,1,0,accessible,2019-10-02,2019-10-02,DB-2019-03995,,"Field Review - Addition / Alteration - 4921 Main St-1st floor

Interior alterations only and a change of use from Beauty and Wellness Centre to provide tenant fitout for a new Health Care Office for Dr. K. Kim Dental at 4921 Main Street at this existing mixed-use commercial and residential building.

Scope of work: demolish partition walls, remove doors, millwork, light fixtures, ceiling work, construct new partition walls, new doors, convenience/accessible washroom, finishes, millwork, dental equipment, electrical, plumbing and sprinkler work.

TENANT: Dr. K. Kim's Dental Office

OK for DB as a conditional change of use with open reception area as per planner Grace Jiang, September 5, 2019.

OK for field review as per Howie Chow, September 5, 2019.
L2 - Lighting - Upgrade to incorporate Automatic Full OFF (per 9.4.1.1.(h) of ASHRAE 90.1-2016)

Schedules required for seismic at final  \t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t",permit
vancouver,"493 SW MARINE DRIVE, Vancouver, BC",Marpole,,49.2113746,-123.1165071,yes,building,1,1,0,accessible; handicap; ramp,2018-02-14,2018-02-14,DB-2017-05931,,"Tenant Improvement Program - Addition / Alteration - 493 SW Marine Dr - Ground Floor (South Tower)

Interior alterations and change of use from Retail Shell (E) to a Beauty Salon (D) for this first time tenant fit-out at 493 SW Marine Drive in this mixed use commercial building.

Scope of work: construct partition walls for new accessible handicap washroom, accessible ramp,  new glass wall/sliding door, millwork, finishes, ceiling work, sink, toilet, mechanical, lighting,  electrical and plumbing work.

OK to process as TIPS per J. Zhang, Nov. 17, 2017.

Letter of Assurance submitted by:
Mechanical/Plumbing Schedule B, Alex Z.Q. Li, P.Eng, ph: 778-323-1368",permit
vancouver,"495 SW MARINE DRIVE, Vancouver, BC",Marpole,,49.2113746,-123.1165071,yes,building,1,1,0,accessible; ramp,2017-02-06,2017-02-06,BP-2016-04299,,"Field Review - Addition / Alteration - Interior alterations only to provide a tenant fit-out for a 1st time Retail Limited Food Store at 495 SW Marine Drive at this existing mixed-use commercial and residential building.  Scope of work includes: new accessible washroom and alterations to existing ramp. 

OK for field review as per Howie Chow, December 12, 2016.

Letters of Assurance Submitted: 
A/B (Arch) by Sengsack Tsoi, Architect, 604.780.7429
B (Mech/PL) submitted by Edward J. Y. Lee, P.Eng., 604.324.8763 

Note: 
1) Cooking causing grease-laden vapours is not allowed.  Exhaust system is to be designed for steam and heat removal only. 
2) No more than 16 seats of any kind whether inside or outside are provided in the establishment.",permit
vancouver,"497 W 41ST AVENUE, Vancouver, BC",Riley Park,,49.2336316,-123.115796,yes,building,1,1,0,lift,2026-02-20,2026-02-20,DB-2025-05249,,"High Density Housing / Commercial - Addition / Alteration - (1st - 2nd Floor) Interior and exterior alterations for a First TI and change of occupancy from Retail Shell (E) to Financial Institution (D) on the 1st and 2nd floors of this existing mixed-use building on this site.

Scope of work: First TI for new tenant including structural work to increase slab thickness and install new interconnecting stairs, partition walls, washrooms, new millwork, finishes, electrical, mechanical, sprinkler work. Exterior alterations limited to vestibule area providing exterior ATM and privacy screening.

Revision #1 (May 1, 2026)-see below for notes.

Notes:
1. Schedules submitted: A, B (Arch, Struct, Elect, Mech, Plumb), D
2. Existing interconnection accepted under base building permit BP-2023-00624
3. Existing Fire shutters at East elevation to be maintained
4. Main elevator recall level: 1st floor; Alternate recall level: 2nd floor
5. Exterior changes cleared by S.Hakimi, Jan.30, 2026

Reviewed to VBBL #14343 (2025)",permit
vancouver,"50 SMITHE STREET, Vancouver, BC V6B 0P5",Downtown,,49.2752201,-123.1136108,yes,building,1,1,0,handrail,2025-12-02,2025-12-02,DB-2025-03187,,"Certified Professional Program - Addition / Alteration - First Tenant Improvement -

Interior alterations and a change of use from Restaurant shell (Group A2) to similar to a Theatre (Group A2) for the first tenant, Holographic Zoo, in this ground-floor suite of this mixed-use building. 

Maximum occupant load cannot exceed 150 persons.

*** Reviewed under the VBBL 2019 ***

Stage 1 - Full Construction Tenant Improvement (First TI) issued on December 2, 2025. 

Revision #1, Jan 27, 2026 - J. Chen
- Combine office to staff area
- Relocate photo booth
- Replace handrail with full-height partition wall in two locations
- Remove furring wall around column
- Adjust washroom walls
- Modify lighting layout.",permit
vancouver,"505 NANAIMO STREET, Vancouver, BC V5L 4S2",Grandview-Woodland,,49.2799968,-123.0568426,yes,building,1,1,0,accessible; ramp,2020-04-21,2020-04-21,DB-2020-00782,,"Field Review - Addition / Alteration - Exterior and interior alterations to install an accessible ramp and accessible washroom on the main floor in this existing church on this site.

Scope of work include to validate the landing on the east side.

OK for field review as per Jamie Zhang, Feb.2/20",permit
vancouver,"5078 JOYCE STREET, Vancouver, BC V1V 1V1",Renfrew-Collingwood,,49.2385922,-123.031456,yes,building,1,1,0,accessible,2022-04-19,2022-04-19,BP-2022-00778,,"High Density Housing / Commercial - Addition / Alteration - Outdoor Patio,
Exterior alterations to install an outdoor patio, approximately 700.00 sq. ft., for the existing Restaurant Class 1 (Group A-2) tenant, for a limited period of time, expiring January 19, 2024, unless extended in writing by the Director of Planning.

Building Review Branch Notes:
- Building Permit for DP-2021-00773 
- Architect is Peter Chu, AIBC, 604-298-7063
- Approval is for the existing Restaurant Class 1 tenant: Trees Cheesecake
- Total occupant load is 50, including 30 interior seats, 16 patio seats, 4 staff. A permanent sign indicating total occupant load shall be posted in a conspicuous location as per 3.1.17.1(2) Two universal washrooms provided. 
- Patio doesn't have any railing and is open to street. One accessible seating area will be provided in patio.
- Patio furniture must not block visibility or access to Fire Department Connections, sewer connections, manhole covers, or other utilities. 

* Reviewed as per VBBL 2019",permit
