city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
vancouver,"1685 W 14TH AVENUE #202, Vancouver, BC V6J 2J3",Fairview,,49.2592469,-123.1431064,yes,building,1,1,0,accessible,2021-06-17,2021-06-17,BP-2021-01788,,"Field Review - Addition / Alteration - Interior alterations to provide improvements to dwelling unit #202 on the 2nd floor of this multiple dwelling building on this site.

Scope of work: Relocate entry closet, add a stackable washer/dryer to kitchen area and create pantry, widen both bathrooms to create more space, add shower to master en suite, remove walk in closet, make existing den closet accessible from master bedroom; expand kitchen island to allow for a built-in dining table; add an electrical fireplace to living room.

OK for Field Review per A. Campbell - April.23.2021 

Energy requirements:E2 - SWH - Install low flow shower heads in all showers 

Note to applicant: The services of a structural engineer may be required, based upon site inspection by the District Building Inspector.
A separate Sprinkler permit may be required based upon site inspection by the District Building Inspector.",permit,unknown
vancouver,"1686 W 12TH AVENUE, Vancouver, BC V6J 2E4",Fairview,,49.2605551,-123.1428473,yes,building,1,1,0,lift,2019-02-20,2019-02-20,BP-2018-06012,,High Density Housing / Commercial - Addition / Alteration - To upgrade existing elevator to a DDRS recall elevator to meet the CSA-B44 requirements to this existing residential high-rise building.,permit,unknown
vancouver,"1709 E 28TH AVENUE, Vancouver, BC",Kensington-Cedar Cottage,,49.2450936,-123.0694396,yes,building,1,1,0,ramp,2025-12-02,2025-12-02,BP-2025-00350,,"High Density Housing / Commercial - New Building - ****Entire building to be sprinkler to NFPA 13R requirement****
To construct three Single Detached Houses on site, for a total of three (3) dwelling units, providing one attached and one surface parking space having vehicular access from the flanking street (E 28th Ave). The permit is for building 2.

Building 1 - 4436 Welwyn St: BP-2025-00349 - $440,000
Building 2 - 1709 E 28 Ave: BP-2025-00350 - $524,000
Building 3 - 1711 E 28 Ave: BP-2025-00351 - $336,000

******THIS PERMIT HAS BEEN REVIEWED AND ISSUED UNDER THE REQUIREMENTS OF VBBL 2019******

Building Review Branch Notes:
1. This lot is NOT Stratified.
2. Sch A, Sch B- ARCH, STR & GEO and Sch D are submitted.
3. Window installed over stairs, ramps and landings that extends to less than 900 mm above the surface of the treads, ramp or landing shall be protected by guard as per VBBL 2019 9.8.8.1(7)(a)
4. All dwelling units have separate exterior entrances.
5.All new windows, doors, and skylights shall conform to AAMA/WDMA/CSA101/I.S.2/A440, NAFS.",permit,unknown
vancouver,"1711 E 28TH AVENUE, Vancouver, BC",Kensington-Cedar Cottage,,49.2450899,-123.0693506,yes,building,1,1,0,ramp,2025-12-02,2025-12-02,BP-2025-00351,,"High Density Housing / Commercial - New Building - To construct three Single Detached Houses on site, for a total of three (3) dwelling units, providing one attached and one surface parking space having vehicular access from the flanking street (E 28th Ave). The permit is for building 3.

Building 1 - 4436 Welwyn St: BP-2025-00349 - $440,000
Building 2 - 1709 E 28 Ave: BP-2025-00350 - $524,000
Building 3 - 1711 E 28 Ave: BP-2025-00351 - $336,000

******THIS PERMIT HAS BEEN REVIEWED AND ISSUED UNDER THE REQUIREMENTS OF VBBL 2019******

Building Review Branch Notes:
1. This lot is NOT Stratified.
2. Sch A, Sch B- ARCH, STR & GEO and Sch D are submitted.
3. Window installed over stairs, ramps and landings that extends to less than 900 mm above the surface of the treads, ramp or landing shall be protected by guard as per VBBL 2019 9.8.8.1(7)(a)
4. All dwelling units have separate exterior entrances.
5. Entire building to be sprinkler to NFPA 13D requirement.
All new windows, doors, and skylights shall conform to AAMA/WDMA/CSA101/I.S.2/A440, NAFS.",permit,unknown
vancouver,"1717 LORNE STREET, Vancouver, BC V1V 1V1",Strathcona,,49.2691752,-123.0989642,yes,building,1,1,0,lift,2023-05-01,2023-05-01,BP-2019-04146,,"Certified Professional Program - New Building - This permit has been issued for all site work and below grade facilities including four levels of common underground parking for the proposed development:

To construct two mixed-use towers above a common parking podium.  The podium slab will be designed as 3.2.1.2. slab.

West Building: A 11-storey mixed-use building consisting 
1st to 3rd storeys - light industrial use (shell)
4th to 11th storeys - office use (shell) 

East Building: A 13-storey mixed-use building consisting
1st storey with mezzanine - industrial flex units (shell) 
2nd to 13th storeys - 216 secured market rental dwelling units including ten 2-level units on the 12th storey.  Access to 13th storey can be via unit interior stairs and exit stair shafts, but not by elevators,

all over 4 levels of common underground parking having access from the lane. 

Refer to
BP-2021-01870 for [220 E 1st Ave] (West Building)
BP-2021-01871 for [1717 Lorne St] (East Building)
CACF will be provided at the principal entrance at each above grade building.

Separate tenant improvement permits are required for all shell tenant spaces.

This permit has been reviewed under the 2014 Vancouver Building By-law (#10908).  
Building to be sprinklered to NFPA 13 requirements.   

STAGED CONSTRUCTION
Stage 1 - Excavation and Shoring - issued June 27, 2022

Stage 1 Revision 1 - Revised shoring to improve structural support of the shoring walls on west side of site - issued September 20, 2022

Stage 2 - Foundation to Grade - issued November 8, 2022

Stage 3 - Full Construction - issued May 1, 2023

Revision 2 - Minor changes to remove shower stall from EOT Facility on Level P1, added universal washrooms on Level 1, revised residential electrical closets on Level 3, and changes to patios on L7 Office, L8 Residential and L11 Office.  Code report updated to include A2, D, and E major occupancies to accommodate future change of use for industrial flex spaces - Issued May 13, 2025.",permit,unknown
vancouver,"1723 ALBERNI STREET, Vancouver, BC V6G 3G9",West End,,49.2917132,-123.1330919,yes,building,1,1,0,lift,2022-06-07,2022-06-07,BP-2021-06456,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations only to provide elevator modernization to the existing fire alarm system to incorporate emergency recall of two elevators to meet the requirements of CSA-B44 in this existing 23-storey high-rise multi-family building, over 2 levels of underground parking

Main Recall level - 1st storey (Ground level), Alternate Recall level – 3rd Floor

Schedule B (Architectural and Electrical), Sonia Mollaei, P.Eng. (778.833.0908) submitted for this project. 

Building Review Branch Notes: 
1. This permit has been reviewed under the requirements of the VBBL #12511 (2019)
2. EP-2022-03977",permit,unknown
vancouver,"1735 E 2ND AVENUE, Vancouver, BC V5N 1E3",Grandview-Woodland,,49.2689479,-123.068879,yes,building,1,1,0,accessible; lift,2025-02-28,2025-02-28,DB-2024-03546,,"Low Density Housing - Addition / Alteration - Exterior and interior alterations to provide improvements, and to change of use of this existing two-story plus basement Character Single Detached House to a Single Detached House with a Secondary Suite. Work to include

Building to be Sprinklered to NFPA 13D


1. Alter an existing building/ interior renovation/demolition of existing interior walls-build an addition of 5 feet to the north side of the house
2. Alter for a secondary suite _
3. Provide upgrade for accessibility add a lift extending from the basement level to the second floor
4. Provide upgrades for fire alarms/fire sprinklers, structural (if required), mechanical, electrical and plumbing
5. Lower the foundation of the house to improve headroom in the basement
6. Demolition of garage and rebuild 5 feet to the north with south wall in line with house north wall
7. Demolition of the existing exterior stairs on east elevation and rebuild new staircase leading to north sun deck
8. Demolition of existing sun deck and rebuild of the new sun deck (8'-0"" x 20'-9"") to the north side of the house
9. Upgrade of building envelope                                                

Letter of assurance provided by:
Schedule A & D & B (architectural): Vipul Chauhan, Architect AIBC , 604-264-1450
Schedule B (Structural): Ke Jian, Ma, 778-877-9016

Note:
- Laneway house reviewed under a separate permit (DB-2024-04902)
- No strata-titling will be permitted.
- An annual Vancouver Business License must be obtained prior to the rental of this approved one-family dwelling and/or secondary suite on this site.
- Install interconnected, hardwired, 120 volt smoke alarms with battery back-up and silencing feature, in each sleeping unit and within 5m outside each sleeping areas on each storey as per Building Bylaw 9.10.19.
- Install Carbon Monoxide Alarm as per Building By-Law 9.32.4.2. & Bulletin 2007-007-BU/EL",permit,unknown
vancouver,"1742 DUNBAR STREET, Vancouver, BC V6R 3L8",Kitsilano,,49.2706234,-123.1832121,yes,building,1,1,0,handrail,2020-10-29,2020-10-29,DB-2020-02052,,"Field Review - Addition / Alteration - Exterior and interior alterations to provide improvements to change of use from Multiple Conversion Dwelling to One-Family Dwelling in this existing Vancouver Heritage Register B building on this site.

OK for DB per Benjamin Dufix and Zlatan Jankovic.
OK for field review per Jamie Zhang/Kim Vogt

Letters of assurance submitted:
Sch B (Struct, Geotech): J.T. Allester, P.Eng, 604.228.0518

Notes:
- New windows should be made of wood and in style with the rest of heritage windows, same applies to doors and any other component of the exterior.
- Smoke alarms to be installed in conformance with Vancouver Building Bylaw subsections 3.2.4 and 9.10.19. 
- CO Alarms to be installed in conformance with Vancouver Building Bylaw subsections 6.2.4 and 9.32.4.
- All unsafe guards and handrails to be upgraded to the satisfaction of the Chief Building Official.",permit,unknown
vancouver,"1750 MAPLE STREET, Vancouver, BC V6J 3S6",Kitsilano,,49.27009,-123.1498579,yes,building,1,1,0,lift,2020-04-16,2020-04-16,BP-2020-00260,,"High Density Housing / Commercial - Addition / Alteration - Fire Alarm Upgrade in this existing multiple dwelling building category of work #1 as per bulletin 2018-004.

Scope of work:
- Includes upgrade of existing fire alarm system to addressable system, new addressable initiation devices to activate fire alarm, new fire horn/buzzer to meet audibility requirements.
- New ULC dialer to be connected to approved ULC central monitoring station and installed in conformance with CAN/ULC-S561
- Existing 3-wire FAS to be decommissioned and demolished after new FAS is fully operational and approved by CBO.
- No work is proposed to elevator. 

Building Review Branch Notes:
- FAS to be installed in conformance to CAN/ULC S524-14 and verified in conformance with CAN/ULC S537-13
- EP-2020-00627.
- Review as per VBBL 2019 and during pandemic crisis 2020",permit,unknown
vancouver,"1759 E 47TH AVENUE, Vancouver, BC V5P 1P6",Victoria-Fraserview,,49.2279307,-123.070041,yes,building,1,1,0,accessible; adaptable/visitable,2017-09-14,2017-09-14,BP-2017-04183,,"Field Review - Addition / Alteration - Interior alterations to renovate existing bathroom by remove existing closet walls, relocated shower plumbing lines only on the main floor of this existing one-family dwelling.

OK for field review as per Eun Jeon, August 11, 2017

Note: No energuide report is required for voluntary upgrades for accessibility and adaptable house requirement per David Jung, August 11, 2017.",permit,unknown
vancouver,"1763 NELSON STREET, Vancouver, BC V6G 1M6",West End,,49.2891422,-123.1376906,yes,building,1,1,0,lift,2017-12-20,2017-12-20,BP-2017-04904,,High Density Housing / Commercial - Addition / Alteration - Interior alterations to upgrade the existing elevator system to meet the requirements of CSA/B44 to this existing 6 storey residential building.,permit,unknown
vancouver,"1765 PENDRELL STREET, Vancouver, BC V6G 1T2",West End,,49.2877392,-123.1398114,yes,building,1,1,0,lift,2025-01-23,2025-01-23,BP-2024-03296,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations for elevator and fire alarm upgrades to the existing elevator and fire alarm systems with a DDRS system to meet the CSA B44 requirements to this existing high-rise multiple dwelling building. 

Notes:
1. 1st Floor - Main Recall Level
2. 2nd Floor - Alternate Recall Level
3. Permit review and approved to VBBL #12511 (2019)",permit,unknown
vancouver,"1776 E GEORGIA STREET, Vancouver, BC V5L 2B4",Grandview-Woodland,,49.2781905,-123.0689133,yes,building,1,1,0,handrail,2018-08-17,2018-08-17,DB-2017-04229,,"Field Review - Addition / Alteration - Tejbir Sandhar <tejbir.sandhar@outlook.com>

Interior alterations and change of use of this existing one-family dwelling to a one-family dwelling with a secondary suite.  Upgrades as per Special Inspection No. IA-2017-00295.  Work to include new steps along the access path (side of house) and at the entry to the suite (rear of building) to replace non-conforming stairs.

Note: Scope of work to include completion of work under existing permit DB 428327 for exterior alteration to construct a new deck and accessory building (two car garage).  Deck railings to be re-built as required to comply with VBBL 2014. Window installed without permit on West Elevation of garage to be removed.

Scope of work to include energy and building upgrades in accordance with Article 11.2.1.4 of the 2014 Vancouver Building By-law and as required by the District Building Inspector. This includes air sealing as recommended in the Energuide Report.

Garage OK for final (excepting WWOP window) as per D O'Halloran, Aug.31, 2009
Deck still to be reviewed as guards / handrails were not completed.

OK for field review per T Ng, Aug 14, 2017

Energuide / Hot 2000 submitted by Total Home Solutions dated July 21, 2017",permit,unknown
vancouver,"180 W GEORGIA STREET, Vancouver, BC V6B 4P4",Downtown,,49.2788668,-123.1133963,yes,building,1,1,0,lift,2023-08-30,2023-08-30,BP-2022-03919,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations for an elevator upgrade to this existing mixed-use high-rise commercial/residential building to meet the requirements of CSA-B44.

1. Proposed electrical work only. 
2. Permit reviewed and approved to VBBL #12511 (2019)",permit,unknown
vancouver,"1803 E 3RD AVENUE, Vancouver, BC V5N 1H3",Grandview-Woodland,,49.2680316,-123.0676454,yes,building,1,1,0,handrail,2017-03-13,2017-03-13,DB-2017-00822,,"Field Review - Addition / Alteration - Exterior alterations to build new deck at the rear of this existing two-family dwelling.

Ok for field review as per C Sudiro
Structrual Schedule B signed and sealed by W.Liu, 778.889.6768
 
Note: Deck is cut back on northwest side to meet RT-5 setback guidelines. 

Require approved deck membrane,to be vynal or sbs torch on with proper upstand & overlaps,grds to be face mounted,handrails to comply with 9.8. & specifically 9.8.7.",permit,unknown
vancouver,"1811 W 36TH AVENUE, Vancouver, BC V6M 1K3",Shaughnessy,,49.2393136,-123.1465165,yes,building,1,1,0,handrail,2024-05-29,2024-05-29,DB-2024-01268,,"Field Review - Addition / Alteration - Interior alterations and change the use to a single detached house with secondary suite.

Scope of work: 
- Install interior wall to create bedrooms, new interior doors, plumbing fixtures & electrical work.  

OK for Field Review per O. Luo Apr 5th, 2024

Note:
- No strata-titling will be permitted.                                           
- An annual Vancouver Business License must be obtained prior to the rental of this approved one-family dwelling and/or secondary suite on this site.       
- Install interconnected, hardwired, 120 volt smoke alarms with battery back-up and silencing feature, in each sleeping unit and within 5m outside each sleeping areas on each storey as per Building Bylaw 9.10.19.3                            
- Install Carbon Monoxide Alarm as per Building By-Law 9.32.4.2     
- Upgrade work under Part 11 (based on value of work – energuide related Part 11.2.1.4.)   
- Ceiling height to be a min. 6ft 6"" over 80% of the suite area and all exit routes
- Dedicated 3'-0"" wide firefighting access path with overhead clearance of 2m to be maintained at all times
- Street access must be provided and maintained at all times. The building addresses are to be posted and to be visible from the street in accordance with the Building By-law.
- All unsafe guards and handrails to be upgraded to the satisfaction of the Chief Building Official.",permit,unknown
vancouver,"1817 W 49TH AVENUE, Vancouver, BC V6M 2S7",Kerrisdale,,49.227343,-123.1482405,yes,building,1,1,0,accessible,2019-08-29,2019-08-29,DB-2019-00371,,"Enquiry Centre - Addition / Alteration - To construct a new accessory detached 2-car garage building, including the addition of approx eleven (11) ft² FSR, providing 2 parking spaces accessible through the lane to the rear of this existing one-family with secondary suite site.

OK for SIPS per I. Batt, Jan 28/2019

Schedule A & Schedule B Architectural submitted per Nancy Stern, 604-877-0861
Schedule B Structural & Geotechnical Temporay & Permanent submitted per Jeff Allester, 604-228-0518

Note:
- energuide exempt, garage.
- Garage location is approved based on future pole location approved by Hydro & Telus
-Roof drainage to 2'x 2'x 12' rock pit.  
-A survey may be required.  Contact your District Building Inspector prior to locating formwork.
- The attic space (of accessory building) is not to be developed and/or used as habitable space at any time.",permit,unknown
vancouver,"1823 E 8TH AVENUE, Vancouver, BC V5N 1T7",Grandview-Woodland,,49.2635094,-123.0672993,yes,building,1,1,0,lift,2020-06-15,2020-06-15,DB-2019-04191,,"Low Density Housing - Addition / Alteration - Addition/Alteration to this existing one family dwelling with secondary suite. Scope of work to include lift house and rebuild foundation, remove and replace mechanical in house for heating and domestic water, replace electrical throughout house to bring up to code, Changing interior layout throughout, legalize secondary suite, replace insulation and bring up to current code, Replace all windows, add living space at rear of the building, replace most finished on interior of building and update front facade to restore character. 

Renovation Energy Upgrade Proposal submitted by: Scott Silverthorn of Capture Energy 604-787-1952
Structural schedule B submitted by: John R. Steiner, P.Eng 604-687-8812
Geotechnical schedule B submitted by: karim Karimzadegan 604-990-0546
QP Declaration submitted by: John Shaw of Sure Hazmat and Testing 

Sprinkler to NFPA 13D

1. AC located in rear yard

Scope of work to include energy and building upgrades in accordance with Article 11.2.1.4 of the 2014 Vancouver Building By-law and as required by the District Building Inspector. This includes air sealing, attic insulation upgrade, and as required by the Energy Upgrade Proposal. ALL NEW WORK TO MEET VBBL 2014.",permit,unknown
vancouver,"1825 HARO STREET, Vancouver, BC V6G 1H4",West End,,49.2912209,-123.1366,yes,building,1,1,0,lift,2020-01-13,2020-01-13,BP-2019-04415,,"High Density Housing / Commercial - Addition / Alteration - Elevator upgrade,

Interior alterations to provide elevator upgrades to two (2) elevators at the existing 12-storey multiple dwelling building (Group C) on this site for CSA-B44 upgrade. 

Scope of work: 
- Install a Dedicated Detection and Recall System (DDRS).
- Install smoke detectors at elevator lobbies, machine room and shaft, tied to DDRS.

Notes:
- Related permits: EP-2019-08840 and AL-2019-00219 accepted
- Sch A and B, Architectural, Electrical submitted.
- Reviewed as per VBBL 2014",permit,unknown
vancouver,"1825 W 8TH AVENUE, Vancouver, BC V6J 1V9",Kitsilano,,49.264875,-123.1464554,yes,building,1,1,0,lift,2017-09-22,2017-09-22,BP-2017-04623,,"Enquiry Centre - Addition / Alteration - Voluntary upgrade of existing fire alarm system in this existing residential building on this site.
Note: This FAS upgrade is limited only to the replacement of the control unit.      No work is permitted in elevator recall system.
This permit has been issued based on item #3 of Bulletin 2006-004-BU/EL.

OK for SIPS with no drawings as per W.Wong, September 6, 2017.

Energy Upgrade Exempt: Voluntary Upgrade.",permit,unknown
vancouver,"1831 ROBSON STREET, Vancouver, BC V6G 1E4",West End,,49.2920817,-123.1357771,yes,building,1,1,0,lift,2020-10-27,2020-10-27,BP-2020-02778,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations to provide elevator modernization to the single elevator, in this existing 12 storey, over 1 level of underground parking having vehicular access from the lane, multiple dwelling building (Group C). 

Main Recall level – Ground Floor; Alternate Recall level – first floor (second storey)

Schedule A, Michael D. Chadney, P.Eng. (604.533.4617), 
Schedule B, Architecutual, Michael D. Chadney, P.Eng. (604.533.4617) &
Schedule B, Electrical, Stephane F. Jacob, P.Eng. (604.435.5750) submitted for this project. 

Building Review Branch Notes: 
1.\tReviewed during the 2020 pandemic crisis 
2.\tThis permit has been issued under the requirements of the VBBL #12511 (2019)
3. EP-2020-07094
4. The electrical design complies with the B44-07 standard",permit,unknown
vancouver,"1835 MORTON AVENUE, Vancouver, BC V6G 1V3",West End,,49.2881476,-123.141628,yes,building,1,1,0,accessible; wider doorway,2022-05-06,2022-05-06,BP-2022-00978,,"Field Review - Addition / Alteration - #403 - 4th floor

Interior alterations to the dwelling unit on the 4th floor (#403) in this existing co-op multiple dwelling building. 

Scope of work:  remove/construct select partition walls/doors to create and provide upgrades to bathroom, remove bathtub, add accessible shower, widen doorways, move kitchen island, electrical and plumbing work

Structural Schedule B submitted by Zhi Yi You, P.Eng., ph: 778-302-2155

OK for Field Review per K Vogt February 24, 2022

E2 - Lighting - Install energy-efficient lighting fixtures (single occupied space area).

Energy checklist is currently no longer required with your Building Permit (BP) application. Some supporting documents are still required at BP stage, specifically Envelope and HVAC, if applicable. Service Water Heating and Lighting supporting documents, if applicable, must be submitted with your related trades permits (e.g. electrical and plumbing).  All energy upgrades will be checked during inspections stage.  It is the applicant’s responsibility to identify and note all required upgrades including energy upgrades on their BP drawings at BP stage.",permit,unknown
vancouver,"1845 ROBSON STREET, Vancouver, BC V6G 1E4",West End,,49.2921678,-123.1359642,yes,building,1,1,0,adaptable/visitable; lift,2019-03-12,2019-03-12,BP-2019-00031,,High Density Housing / Commercial - Addition / Alteration - Interior alterations to upgrade existing elevator to provide an adaptable elevator recall system to meet the requirements of CSA B44 to this existing 9-storey residential high-rise building.,permit,unknown
vancouver,"1851 W 37TH AVENUE, Vancouver, BC V6M 1N3",Shaughnessy,,49.2384401,-123.1478883,yes,building,1,1,0,handrail,2021-06-11,2021-06-11,DB-2021-00935,,"Field Review - Addition / Alteration - Interior alteration to add a secondary suite to this existing one-family dwelling.

OK for Field Review per K Vogt.

Notes:
1. REUP not required. 
2. Building Sprinklered –  Sprinkler Permit is not required per DBI.
3. No strata-titling permitted. 
4. An annual Vancouver Business License must be obtained prior to the rental of this approved one-family dwelling and/or secondary suite on this site.
5. Dedicated 3'-0"" wide firefighting access path with overhead clearance of 2m to be maintained at all times.
6. Smoke alarms to be installed in conformance with Vancouver Building Bylaw subsections 3.2.4 and 9.10.19. 
7. CO Alarms to be installed in conformance with Vancouver Building Bylaw subsections 6.2.4 and 9.32.4.
8. All unsafe guards and handrails to be upgraded to the satisfaction of the Chief Building Official.",permit,unknown
vancouver,"1867 W 3RD AVENUE, Vancouver, BC V6J 1K9",Kitsilano,,49.2691628,-123.1471533,yes,building,1,1,0,lift,2020-07-29,2020-07-29,BP-2020-01428,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations only to provide elevator modernization for the existing single stage, in this existing 4 storey multiple dwelling building(Group C). 

Main Recall level - 1st storey (Ground level - W 3rd Street), Alternate Recall level - 2nd level through the lane

Ok for BP only as per WW 

Schedule B, Adam Franklin P. Eng, 604-298-4858 Electrical and architectural

*** This permit has been issued under the requirements of the VBBL #12511 (2019) ***

Building Review Branch Notes:
- Electrical Permit: EP-2020-03192

REV #1:
- Removal of Heat detector in the elevator pit as it is not pre-existing and therefor is not required. Requested by the building inspector.",permit,unknown
vancouver,"1888 SCOTIA STREET, Vancouver, BC",Strathcona,,49.2677978,-123.0980542,yes,building,1,1,0,accessible,2022-12-05,2022-12-05,BP-2021-03177,,"Certified Professional Program - New Building - To construct a new 10-storey mixed-use building consisting of:
•\t1st Storey - Residential Lobby, industrial flex space (Shell, Group F-2) at 1886 Scotia St., and industrial flex space lower level (Shell, Group F2) at 319 E 2nd Av.

•\t2nd Storey: Restaurant (Shell, Group A-2), upper level of the Shell industrial flex space upper level at 319  E 2nd Av. (Shell, Group F2) 
        Office  space (Shell, Group D) at 327 E 2nd Av.
 
•\t3rd to 8th Storeys - 126 rental residential units; and
 
•\t9th and 10th storeys - seven (7) 2-Level residential rental units;
all over 2 levels underground parking. 
Total number of residential rental units is 133.

NOTE: Due to sloping site, the 2nd storey CRU units are accessible from the Entry Plaza directly, connected to E 2nd Av. 

NOTE: Interior accessible routes are designed to Section 4.3 & 5.1 of CSA B651 in lieu of Article 3.8.3.2 of VBBL 2019.
 
Stage I - Excavation & Shoring - to install secant piles on all 4 sides on this site, and Foundation to Grade - Structural only.
Issued May 25, 2022. 

Stage II - Full Permit
Issued: December 5, 2022 - Full Permit. 

BP Rev#1 -Issued: 22-Oct-2024. 
At CRU #203 and #204, delete stairs from base building scope (to be by future tenant) and provide temporary guard around floor opening. Provide temporary guard within industrial flex spaces. 
Clarify that CRU demising walls between #201 (315 E 2nd Av Restaurant Class A), #203 (319 E 2nd Av Industrial Flex), and # 205 (327 E 2nd Av Office) are to be constructed as part of this building permit. Future demising walls at CRUs #204 (323 E 2nd Av Industrial Flex) and #206 (331 E2nd Av Office) are to be built under TI permit.
Revise exiting configuration, at Scotia Street Courtyard, and change wall assembly type.

Changes to architectural, mechanical and electrical drawings.  Change Memos  submitted by RPR for architectural, mechanical and electrical disciplines on file. 
Project description updated.",permit,unknown
vancouver,"189 COLUMBIA STREET, Vancouver, BC V6A 2R4",Downtown,,49.2834658,-123.1024999,yes,building,1,1,0,lift; ramp,2017-02-09,2017-02-09,BP-2016-02351,,"High Density Housing / Commercial - Addition / Alteration - Interior and exterior alterations to add two floors of residential and office suites to this existing 4 storey mixed use building creating a 6 storey mixed use building. Scope of work includes the removal the existing kitchen exhaust ducts (to be replaced in the future). 

Revision #1 accepted - Mar.6/18
Revision #2 accepted - Jan.2/19
Revision #3 accepted - Dec.20/19 
- raised the 5th and 6th floor level by 2.5';
- replaced ramp with stairs on the 4th floor;
- added additional rises to adjust access to scissor stairs;
- revised access to exit stairs on the basement floor;
- installed new glass railing on the fifth floor roof deck;
- updated elevation and sections to match revised floor plans;
- updated section cc to match previously approved floor plans;
- revised Elevator Shaft to match revised structure drawings;
- relocated structural wall between grid lines B-C and 3-4;
- reconfigure stairs;
- removal of interior wall and storage room in units 101, 200 and 300;
Revision #4 - Accepted July 30/20 - To replace sections of the west exterior wall on the 5th and 6th levels with 1.5 hour rated fire shutters as accepted by AL-2020-00010 and to install glazing on the south end of the central light well on level 6.
Revision #5 - Changes to layout of basement, main and second floors to address challenges with site conditions and to change the electrical engineer from P Leung to D Jamieson effective Feb.19/21. - accepted Apr.20/21
Revision #6 - to demise unit #215 into two separate SRO units and to demise unit #315 into two separate SRO units. - accepted Jan.17/23",permit,unknown
vancouver,"1896 E 40TH AVENUE, Vancouver, BC V5P 1J2",Kensington-Cedar Cottage,,49.2333162,-123.0673397,yes,building,1,1,0,handrail,2023-06-21,2023-06-21,BP-2023-01651,,"Field Review - Addition / Alteration - CF-2022-012400 Exterior and interior alterations to renovate this existing Single Detached House.

Scope of work:
- Remove interior partition walls, remove stove in the basement, add 3 bedrooms & 2 washrooms in the basement, plumbing fixtures & EL work. 

OK for Field Review as per J. Zhang, May 17th, 2023

REUP submitted as per Arshdeep Sandhu, 778-317-4850, ecostepsenergy@gmail.com

Note:
- DBI to confirm windows on the west elevations & the space under the front landing were done originally.
- All unsafe guards and handrails to be upgraded to the satisfaction of the Chief Building Official.
- Install interconnected, hardwired, 120 volt smoke alarms with battery back-up and silencing feature, in each sleeping unit and within 5m outside each sleeping areas on each storey as per Building Bylaw 9.10.19.3                            
- Install Carbon Monoxide Alarm as per Building By-Law 9.32.4.2",permit,unknown
vancouver,"1906 NELSON STREET, Vancouver, BC V6G 1N2",West End,,49.2904462,-123.1406753,yes,building,1,1,0,lift,2020-01-09,2020-01-09,DB-2019-05096,,"High Density Housing / Commercial - Addition / Alteration - Elevator Upgrade,

Interior alterations to provide elevator upgrades to one (1) elevator at the existing 10-storey multiple dwelling building on this site for CSA-B44-07 upgrade. 

Scope of work: 
- Install smoke detectors at elevator lobbies, machine room and shaft.
- New exit signs at elevator recall levels are provided.
- New heat pump and condensing unit on roof top (cleared for zoning on Nov 5th, 2019 by Kim.V)
- New LED luminars at roof top is proposed.

BRB Notes:
- Schedule A and B - Architectural & Electrical, Mechanical submitted.
- Reviewed as per VBBL 2014",permit,unknown
vancouver,"1915 E 3RD AVENUE, Vancouver, BC",Grandview-Woodland,,49.2677848,-123.0653435,yes,building,1,1,0,adaptable/visitable,2024-03-21,2024-03-21,BP-2023-02055,,"High Density Housing / Commercial - Addition / Alteration - Building 1
To add, alter, and convert this existing single family dwelling to a multiple conversion dwelling (Building 1) containing 2 dwelling units and, to develop a single family dwelling infill in the rear (Building 2) for a total of 3 dwelling units on this site, providing 3 parking spaces all having vehicular access from the lane.

******THIS PERMIT HAS BEEN REVIEWED AND ISSUED UNDER THE REQUIREMENTS OF VBBL 2019 ******** 

Related Permits:
DP-2022-00489
BP-2023-02056 - Infill Building

Building Review Branch Note:
1. For future stratification, a separate BP will be required and building must be upgrade to comply to VBBL ""conversion of an existing non-strata building to a strata property""
2. Schedule A is submitted.
3. Schedule B (STR & GEO) submitted by Wei (Richard)Z. Su
4. Schedule B (ARCH) submitted by Ian Guan. 
5. Entire Building is upgrade to F4,S4,N4 & A4 as per 11.2.1.6(1) and energy upgrade per Table 11.2.1.4(2).
6. Entire Building to be sprinkler to NFPA 13D.
7. All dwelling units have their own separate exterior entrance.
8. General Contractor must have Valid Business License.
9. All new windows, doors, and skylights shall conform to AAMA/WDMA/CSA101/I.S.2/A440, NAFS.

Revision #1 - Issued Aug 7, 2025
- Remove North kitchen window in Suite 2
- Relocate washer and dryer in Suite 2 ground floor washroom, upper floor washer/drying rough-in to remain for relocation to accommodate future adaptable bathroom
- Outdoor HP unit locate on south of principal building on the southwest corner
- Locate Interior heat Pump in main floor of infill house
- Changes corresponding to DP-2025-00147",permit,unknown
