city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
calgary,802 7 AV NE,RENFREW,,51.05888380219417,-114.04566991320303,yes,development,1,0,1,ramp,2016-04-18T00:00:00.000,2016-04-18T00:00:00.000,,DP2016-1461,CHANGES TO SITE PLAN: ASSISTED LIVING(PARKING AND RAMP); CHANGE OF USE: ASSISTED LIVING,permit,unknown
calgary,8128 33 AV NW,BOWNESS,,51.087,-114.207,yes,development,1,0,1,mobility,2025-02-05T00:00:00.000,2025-02-05T00:00:00.000,,DP2025-00668,"NEW: SEMI-DETACHED DWELLING (2 BUILDINGS), SECONDARY SUITE (4 SUITES), ACCESSORY RESIDENTIAL BUILDING (MOBILITY STORAGE LOCKER)",permit,unknown
calgary,813 13 AV SW,BELTLINE,,51.040826623825545,-114.07983162609426,yes,building,1,1,0,lift,2025-11-25T00:00:00.000,2025-11-25T00:00:00.000,BP2025-21480,,Stratton Oaks Condominium - Elevator Room Access Platform,permit,completed
calgary,820 5 AV SW,DOWNTOWN COMMERCIAL CORE,,51.049,-114.080,yes,development,1,0,1,ramp,2026-04-30T00:00:00.000,2026-04-30T00:00:00.000,,DP2026-02507,CHANGES TO SITE PLAN: CHANGES TO SITE PLAN (LOADING RAMP - SOUTH ELEVATION),permit,unknown
calgary,8208 FLINT RD SE,FAIRVIEW,,50.98093555655381,-114.0683012811996,yes,building,1,1,0,lift,2019-12-05T00:00:00.000,2019-12-05T00:00:00.000,BP2019-16422,,Fire Alarm System Upgrade - Elevator Lobby/Shaft/Machine Room,permit,completed
calgary,8247 4A ST SW,KINGSLAND,,50.980,-114.078,yes,development,1,0,1,mobility,2025-05-13T00:00:00.000,2025-05-13T00:00:00.000,,DP2025-02808,"NEW: DWELLING UNIT (2 BUILDINGS), SECONDARY SUITE (4 SUITES), ACCESSORY RESIDENTIAL BUILDING (MOBILITY STORAGE)",permit,unknown
calgary,830 MCDOUGALL RD NE,BRIDGELAND/RIVERSIDE,,51.05092776678949,-114.04352645952112,yes,development,1,0,1,ramp,2016-06-10T00:00:00.000,2016-06-10T00:00:00.000,,DP2016-2334,"REVISION: MULTI-RESIDENTIAL DEVELOPMENT(GARBAGE ENCLOSURE RAMP, RETAINING WALLS,EXTERIOR FINISHES, 4TH FLOOR DECK, STEPS, IRRIGATION,)",permit,unknown
calgary,8556R 44 AV NW,BOWNESS,,51.09204533254532,-114.21033021664739,yes,building,1,1,0,mobility,2026-01-23T00:00:00.000,2026-01-23T00:00:00.000,BP2025-03884,,"3-unit rowhouse with 3 secondary suites, with attached 3-unit garage and mobility storage",permit,issued
calgary,86 PANTON VW NW,PANORAMA HILLS,,51.172,-114.085,yes,development,1,0,1,lift,2023-08-08T00:00:00.000,2023-08-08T00:00:00.000,,DP2023-05417,"ADDITION: SINGLE DETACHED DWELLING (REAR ELEVATOR, DECK, & BALCONY)",permit,unknown
calgary,8948B ELBOW DR SW,HAYSBORO,,50.972644865328185,-114.08433299532392,yes,building,1,1,0,handicap; ramp,2000-09-06T00:00:00.000,2000-09-06T00:00:00.000,BP2000-09487,,new handicap ramp on existing multi dwelling,permit,completed
calgary,911 68 AV SW,KINGSLAND,,50.992217198703564,-114.082270840016,yes,development,1,0,1,ramp,2019-07-26T00:00:00.000,2019-07-26T00:00:00.000,,DP2019-3841,CHANGES TO SITE PLAN: PLACE OF WORSHIP - MEDIUM (RAMP),permit,unknown
calgary,924 14 AV SW,BELTLINE,,51.04020346234721,-114.0831087115825,yes,building,1,1,0,lift,2011-03-09T00:00:00.000,2011-03-09T00:00:00.000,BP2011-01650,,Elevator Fire Recall,permit,completed
calgary,924 39 ST SW,ROSSCARROCK,,51.044,-114.144,yes,development,1,0,1,mobility,2025-03-14T00:00:00.000,2025-03-14T00:00:00.000,,DP2025-01496,"NEW: MULTI-RESIDENTIAL DEVELOPMENT (1 BUILDING), SECONDARY SUITE (4 SUITES), ACCESSORY RESIDENTIAL BUILDING (GARAGE, MOBILITY STORAGE - 2)",permit,unknown
calgary,934 MEMORIAL DR NW,SUNNYSIDE,,51.054015294592034,-114.08098265541425,yes,development,1,0,1,handicap; ramp,2004-07-21T00:00:00.000,2004-07-21T00:00:00.000,,DP2004-2139,ADDITION TO MULTI-DWELLING RESIDENTIAL (HANDICAP RAMP),permit,unknown
calgary,9427 ABBOTT PL SE,ACADIA,,50.9686820320057,-114.05016616541099,yes,development,1,0,1,ramp,2018-09-17T00:00:00.000,2018-09-17T00:00:00.000,,DP2018-4447,RELAXATION: SKATEBOARD AND SPORTS RAMP (EXISTING) - LENGTH,permit,unknown
calgary,9800 HORTON RD SW,HAYSBORO,,50.96690286709386,-114.07467884084987,yes,building,1,1,0,lift,2011-12-30T00:00:00.000,2011-12-30T00:00:00.000,BP2011-15695,,Fire Alarm System Elevator Upgrade,permit,completed
