city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
calgary,#15+ 801 6 ST SW,Undefined,,51.04544896344735,-114.07632357261082,yes,building,1,1,0,accessible,2022-03-22T00:00:00.000,2022-03-22T00:00:00.000,BP2022-01690,,Accessibility upgrades,permit,completed
calgary,#15+ 808 MACLEOD TR SE,Undefined,,51.044915695740535,-114.05814250449177,yes,building,1,1,0,accessible,2022-03-22T00:00:00.000,2022-03-22T00:00:00.000,BP2022-01703,,Accessibility upgrades,permit,completed
calgary,#15+ 809 7 AV SW,Undefined,,51.0469480528397,-114.07936425138436,yes,building,1,1,0,accessible,2022-03-22T00:00:00.000,2022-03-22T00:00:00.000,BP2022-01683,,Accessibility upgrades,permit,completed
calgary,#15+ 877 3 ST SW,Undefined,,51.04520489166433,-114.07045437798685,yes,building,1,1,0,accessible,2022-03-22T00:00:00.000,2022-03-22T00:00:00.000,BP2022-01704,,Accessibility upgrades,permit,completed
calgary,#152 3670 63 AV NE,WESTWINDS,,51.10973565694824,-113.98007303375756,yes,development,1,0,1,ramp,2014-05-20T00:00:00.000,2014-05-20T00:00:00.000,,DP2014-2311,CHANGES TO SITE PLAN: WAREHOUSE AND OFFICE (NEW LOADING BAY RAMPS),permit,unknown
calgary,#155 6424 36 ST NE,WESTWINDS,,51.110513489511256,-113.98146801089958,yes,development,1,0,1,ramp,2015-09-15T00:00:00.000,2015-09-15T00:00:00.000,,DP2015-3878,CHANGES TO SITE PLAN: WAREHOUSE AND OFFICE (NEW LOADING BAY RAMPS),permit,unknown
calgary,#168 8060 SILVER SPRINGS BV NW,SILVER SPRINGS,,51.11573032069107,-114.20520943687949,yes,building,1,1,0,barrier-free,2015-05-05T00:00:00.000,2015-05-05T00:00:00.000,BP2015-03368,,New barrier free washroom,permit,completed
calgary,#1700 255 5 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04837169936981,-114.06700773970654,yes,building,1,1,0,lift,2022-03-20T00:00:00.000,2022-03-20T00:00:00.000,BP2022-03087,,"Interior alterations - Demising walls, Washrooms and Elevator Lobby",permit,issued
calgary,#2 4100 106 AV SE,EAST SHEPARD INDUSTRIAL,,50.9580749290375,-113.9795186159842,yes,development,1,0,1,ramp,2019-01-14T00:00:00.000,2019-01-14T00:00:00.000,,DP2019-0178,"EXTERIOR RENOVATIONS: GENERAL INDUSTRIAL - LIGHT (LOADING RAMP, DUST COLLECTOR AND 2 OVERHEAD DOORS)",permit,unknown
calgary,#200 11877 SARCEE TR NW,RESIDUAL WARD 2 - SUB AREA 2F,,51.15734972780927,-114.1628770326938,yes,building,1,1,0,ramp,2021-09-14T00:00:00.000,2021-09-14T00:00:00.000,BP2021-15149,,Beacon Heights Shell Ramp Renovation,permit,issued
calgary,#200 525 28 ST SE,ALBERT PARK/RADISSON HEIGHTS,,51.048367250630214,-113.99055245092322,yes,building,1,1,0,barrier-free,2021-08-21T00:00:00.000,2021-08-21T00:00:00.000,BP2021-13551,,Radisson Centre 2nd Floor Barrier Free Washroom,permit,completed
calgary,#200 628 11 AV SW,BELTLINE,,51.04284205714095,-114.07563188333808,yes,building,1,1,0,lift,2022-04-04T00:00:00.000,2022-04-04T00:00:00.000,BP2022-03280,,"D, bsmt storage garage, building elevator",permit,completed
calgary,#200 800 6 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04802792563369,-114.0790609974889,yes,building,1,1,0,lift,2019-09-17T00:00:00.000,2019-09-17T00:00:00.000,BP2019-12014,,"Cosmetic upgrade to Level 2, Base Building elevator lobby, washrooms and corridor to + 15.",permit,issued
calgary,#201 1609 CENTRE ST NW,CRESCENT HEIGHTS,,51.0664667658929,-114.06269292009425,yes,building,1,1,0,lift,2014-07-09T00:00:00.000,2014-07-09T00:00:00.000,BP2014-09530,,Yoga West  #201 previously a weight lifting gym,permit,completed
calgary,#201 718 8 AV SW,DOWNTOWN COMMERCIAL CORE,,51.046089342322595,-114.07746496674244,yes,building,1,1,0,barrier-free,2014-05-08T00:00:00.000,2014-05-08T00:00:00.000,BP2014-05442,,Leasehold (new barrier free washrooms and finishes),permit,completed
calgary,#215 109 QUARRY PARK BV SE,DOUGLASDALE/GLEN,,50.96327174391132,-114.00644437579267,yes,building,1,1,0,barrier-free,2011-08-25T00:00:00.000,2011-08-25T00:00:00.000,BP2011-09676,,2 BARRIER FREE WASHROOMS (2ND FLOOR),permit,completed
calgary,#2162 3730 108 AV NE,STONEY 3,,51.151,-113.980,yes,development,1,0,1,ramp,2022-07-20T00:00:00.000,2022-07-20T00:00:00.000,,DP2022-05093,"CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT: NEW VEHICLE BAY DOORS (2), PERSONNEL DOORS (2), LOADING STALL, RAMP & STAIRS WITH RAILING; ADDITION: GENERAL INDUSTRIAL - LIGHT (MEZZANINE)",permit,unknown
calgary,#220 8228 MACLEOD TR SE,FAIRVIEW,,50.98132867172515,-114.07092833352971,yes,building,1,1,0,lift; wheelchair,2011-03-08T00:00:00.000,2011-03-08T00:00:00.000,BP2011-01173,,INSTALLING ELEVATOR FOR WHEELCHAIRS,permit,completed
calgary,#230 7326 10 ST NE,DEERFOOT BUSINESS CENTRE,,51.118247031642035,-114.04003462512122,yes,building,1,1,0,mobility,2025-05-15T00:00:00.000,2025-05-15T00:00:00.000,BP2025-07172,,Urban Mobility,permit,completed
calgary,#240 2340 PEGASUS WY NE,PEGASUS,,51.095490421820394,-114.00546969636444,yes,building,1,1,0,lift,2017-04-25T00:00:00.000,2017-04-25T00:00:00.000,BP2017-03765,,NKS Fork Lift Training,permit,completed
calgary,#2400 240 4 AV SW,DOWNTOWN COMMERCIAL CORE,,51.0495885205534,-114.06713550131697,yes,building,1,1,0,lift,2019-06-03T00:00:00.000,2019-06-03T00:00:00.000,BP2019-05852,,Interior Alterations - 24th Floor Elevator Lobby Renovation,permit,completed
calgary,#2400 500 5 AV SW,DOWNTOWN COMMERCIAL CORE,,51.0487842444234,-114.07201549327517,yes,building,1,1,0,lift,2018-01-02T00:00:00.000,2018-01-02T00:00:00.000,BP2017-14765,,Roof Top Elevator Hoist Room Addition to Chevron Plaza,permit,completed
calgary,#25 5805 76 AV SE,GREAT PLAINS,,50.983520310153494,-113.9413570079342,yes,development,1,0,1,ramp,2016-09-07T00:00:00.000,2016-09-07T00:00:00.000,,DP2016-3673,"EXTERIOR RENOVATIONS: GENERAL INDUSTRIAL - LIGHT (NEW BAY DOOR-4, RAMP)",permit,unknown
calgary,#25 8318 FAIRMOUNT DR SE,ACADIA,,50.9788594594886,-114.05972576001751,yes,building,1,1,0,barrier-free,2014-04-12T00:00:00.000,2014-04-12T00:00:00.000,BP2014-04422,,Demising wall & Barrier free washroom - New Tenant Space,permit,completed
calgary,#2620 225 6 AV SW,DOWNTOWN COMMERCIAL CORE,,51.047411168504645,-114.06613305384127,yes,building,1,1,0,lift,2020-02-20T00:00:00.000,2020-02-20T00:00:00.000,BP2020-01098,,Cenovus Brookfield Place - 26th Floor Elevator Lobby,permit,completed
calgary,#2700 350 7 AV SW,DOWNTOWN COMMERCIAL CORE,,51.047511738974244,-114.07004857296343,yes,building,1,1,0,lift,2022-07-06T00:00:00.000,2022-07-06T00:00:00.000,BP2022-10325,,Floor 27 Elevator Lobby & Washrooms Upgrades,permit,completed
calgary,#300 411 1 ST SE,DOWNTOWN COMMERCIAL CORE,,51.048893027633355,-114.06050534786473,yes,building,1,1,0,lift,2011-12-08T00:00:00.000,2011-12-08T00:00:00.000,BP2011-15113,,Two contacts put in place in elevator,permit,completed
calgary,#301AF 2016D AIRPORT RD NE,CALGARY INTERNATIONAL AIRPORT,,51.13440933289924,-114.00193422649242,yes,building,1,1,0,ramp,2015-12-23T00:00:00.000,2015-12-23T00:00:00.000,BP2015-15146,,Interior Alteration - Westjet Ramp and Airlines Offices - IFP,permit,completed
calgary,#310 318 11 AV SE,BELTLINE,,51.042314263562034,-114.05704882323802,yes,building,1,1,0,barrier-free,2010-09-13T00:00:00.000,2010-09-13T00:00:00.000,BP2010-10690,,COMMERCIAL INTERIOR PARTITION (BOARDROOM AND BARRIER FREE SHOWER),permit,completed
calgary,#311 3750 46 AV SE,EASTFIELD,,51.013037922716116,-113.9751866384255,yes,building,1,1,0,lift,2007-03-08T00:00:00.000,2007-03-08T00:00:00.000,BP2007-02091,,Custom Elevator Interiors,permit,completed
calgary,#32 8009 57 ST SE,GREAT PLAINS,,50.98165311330946,-113.94698116866397,yes,building,1,1,0,barrier-free,2018-01-17T00:00:00.000,2018-01-17T00:00:00.000,BP2018-00391,,Base Building Washrooms (Unisex/Unisex Barrier Free),permit,completed
calgary,#3400 237 4 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04931203503902,-114.06694300625618,yes,building,1,1,0,handrail,2009-07-13T00:00:00.000,2009-07-13T00:00:00.000,BP2009-06432,,NEW HANDRAIL DESIGN,permit,completed
calgary,#400 202 6 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04765407897139,-114.06580037885148,yes,building,1,1,0,lift,2024-07-03T00:00:00.000,2024-07-03T00:00:00.000,BP2024-10087,,"Interior partitioning, washroom and elevator lobby upgrades",permit,completed
calgary,#400 2535 3 AV SE,MERIDIAN,,51.047281545529344,-114.00066488117915,yes,building,1,1,0,lift,2020-11-04T00:00:00.000,2020-11-04T00:00:00.000,BP2020-15083,,Intrior Alterations Elevator Lobby & Corridor 4th Floor,permit,completed
calgary,#404 4655 54 AV NE,WESTWINDS,,51.10224521842721,-113.9668058028502,yes,building,1,1,0,lift,2021-09-15T00:00:00.000,2021-09-15T00:00:00.000,BP2021-12231,,"New tenant, structural vehicle lifts",permit,completed
calgary,#4200 525 8 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04569574007211,-114.07285918653184,yes,building,1,1,0,lift,2011-03-16T00:00:00.000,2011-03-16T00:00:00.000,BP2011-02081,,Elevator Lobby,permit,completed
calgary,#5 7204 FAIRMOUNT DR SE,FAIRVIEW,,50.98924899473035,-114.06357572555847,yes,building,1,1,0,barrier-free,2008-09-16T00:00:00.000,2008-09-16T00:00:00.000,BP2008-11022,,Adding of barrier-free door in washroom,permit,completed
calgary,#5 920 28 ST NE,FRANKLIN,,51.060460426028335,-113.99312567544675,yes,building,1,1,0,barrier-free,2014-08-08T00:00:00.000,2014-08-08T00:00:00.000,BP2014-11133,,Barrier free bathroom,permit,completed
calgary,#500 138 18 AV SE,MISSION,,51.037066300032045,-114.06189717901638,yes,building,1,1,0,lift,2015-09-15T00:00:00.000,2015-09-15T00:00:00.000,BP2014-01419,,Existing Tenant - Group C - Elevator Replacement,permit,issued
calgary,#500 214 11 AV SW,BELTLINE,,51.04258757475443,-114.06670117657508,yes,building,1,1,0,lift,2016-02-16T00:00:00.000,2016-02-16T00:00:00.000,BP2016-01239,,5th Floor Elevator Lobby Renovation at Prism Place,permit,completed
calgary,#500 227 11 AV SW,BELTLINE,,51.042349247015316,-114.06736091073094,yes,building,1,1,0,lift,2021-01-28T00:00:00.000,2021-01-28T00:00:00.000,BP2021-00639,,"Elevator lobby and public washroom renovations, 5th floor - The District at Beltline",permit,completed
calgary,#6 4451 58 AV SE,FOOTHILLS,,51.00076022613723,-113.97091498440746,yes,building,1,1,0,barrier-free,2015-03-05T00:00:00.000,2015-03-05T00:00:00.000,BP2015-01703,,Add 2 offices and barrier free washroom. (leasehold),permit,completed
calgary,#6 5510 3 ST SE,MANCHESTER INDUSTRIAL,,51.005545334436306,-114.05685304782405,yes,building,1,1,0,barrier-free,2016-11-15T00:00:00.000,2016-11-15T00:00:00.000,BP2016-13780,,Interior Alteration for a barrier free washroom - Canuckles MMA,permit,completed
calgary,#600 215 2 ST SW,EAU CLAIRE,,51.05089825821246,-114.06774740294256,yes,building,1,1,0,lift,2018-06-27T00:00:00.000,2018-06-27T00:00:00.000,BP2018-06844,,CALGARY CITY CENTRE 6th FLOOR ELEVATOR LOBBY & PUBLIC CORRIDOR,permit,completed
calgary,#600 700 6 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04794717807655,-114.07664692450491,yes,building,1,1,0,barrier-free,2018-08-21T00:00:00.000,2018-08-21T00:00:00.000,BP2018-10605,,Barrier-free washroom - Group D,permit,completed
calgary,#7 3140 14 AV NE,FRANKLIN,,51.065,-113.989,yes,development,1,0,1,ramp,2024-04-18T00:00:00.000,2024-04-18T00:00:00.000,,DP2024-02713,CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT (RAMP),permit,unknown
calgary,#7 6320 11 ST SE,BURNS INDUSTRIAL,,50.996272393437806,-114.03807973822492,yes,building,1,1,0,barrier-free,2018-07-28T00:00:00.000,2018-07-28T00:00:00.000,BP2018-09403,,Interior Alteration - Barrier Free Washroom,permit,completed
calgary,#700 355 4 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04937606580568,-114.06911178663559,yes,building,1,1,0,lift,2025-04-15T00:00:00.000,2025-04-15T00:00:00.000,BP2025-05252,,Leasehold improvement - 5591 7th Floor Elevator lobby & washrooms,permit,completed
calgary,#700 505 3 ST SW,DOWNTOWN COMMERCIAL CORE,,51.04837160238212,-114.07041465688593,yes,building,1,1,0,lift,2007-12-13T00:00:00.000,2007-12-13T00:00:00.000,BP2007-17725,,7th Floor Elevator Lobby and Bathroom Reno,permit,completed
calgary,#701P 1 DERMOT BALDWIN WY SE,DOWNTOWN EAST VILLAGE,,51.04888317674012,-114.05302322697763,yes,building,1,1,0,accessible; barrier-free,2024-07-04T00:00:00.000,2024-07-04T00:00:00.000,BP2024-11894,,"Washroom renovations, barrier-free accessibility upgrades on all 6 stories of the existing 6 storey building",permit,issued
calgary,#8 1930 MAYNARD RD SE,MAYLAND,,51.04718228400771,-114.00938010840461,yes,building,1,1,0,ramp,2013-01-25T00:00:00.000,2013-01-25T00:00:00.000,BP2013-00593,,interior renovation- ramp and door access,permit,completed
calgary,#9 2419 52 AV SE,VALLEYFIELD,,51.00678741613904,-114.00317505952279,yes,building,1,1,0,lift,2018-05-02T00:00:00.000,2018-05-02T00:00:00.000,BP2018-04550,,THYSSEN KRUP ELEVATOR OFFICE,permit,completed
calgary,#A 1200 58 AV SE,BURNS INDUSTRIAL,,51.002,-114.039,yes,development,1,0,1,ramp,2023-09-05T00:00:00.000,2023-09-05T00:00:00.000,,DP2023-06222,"ADDITION: OFFICE (ENTRANCE), CHANGES TO SITE PLAN: OFFICE (ENTRANCE RAMP, PARKING LAYOUT)",permit,unknown
calgary,#A 1225 34 AV NE,MCCALL,,51.083,-114.032,yes,development,1,0,1,ramp,2023-10-20T00:00:00.000,2023-10-20T00:00:00.000,,DP2023-07441,"REVISION: CHILD CARE SERVICE (WINDOWS, DOORS, CANOPIES); CHANGES TO SITE PLAN: CHILD CARE SERVICE (RAMP, OUTDOOR PLAY AREA RECONFIGURATION)",permit,unknown
calgary,#A 1531 21 AV NW,CAPITOL HILL,,51.071345846332036,-114.09590004417146,yes,building,1,1,0,barrier-free; ramp,2020-11-09T00:00:00.000,2020-11-09T00:00:00.000,BP2020-15476,,Exterior Alteration - Capital Hill Barrier Free Ramp,permit,completed
calgary,#A 2001 10 AV SW,SUNALTA,,51.04437182353419,-114.1068106233237,yes,development,1,0,1,ramp,2017-06-29T00:00:00.000,2017-06-29T00:00:00.000,,DP2017-2909,"CHANGES TO SITE PLAN: & EXTERIOR RENOVATIONS: ARTIST'S STUDIO, INSTRUCTIONAL FACILITY (NEW ACCESS RAMP AND NEW EXTERIOR ENTRY DOOR)",permit,unknown
calgary,#A 8081 40 ST SE,FOOTHILLS,,50.98166691432618,-113.98120927563284,yes,building,1,1,0,ramp,2014-11-07T00:00:00.000,2014-11-07T00:00:00.000,BP2014-16402,,New Exterior Vehicle Ramp,permit,completed
calgary,#B 1435 9 AV SE,INGLEWOOD,,51.039,-114.030,yes,development,1,0,1,ramp,2026-03-05T00:00:00.000,2026-03-05T00:00:00.000,,DP2026-01202,"CHANGE OF USE: CHILD CARE SERVICE (142 CHILDREN); CHANGES TO SITE PLAN: CHILD CARE SERVICE (OUTDOOR PLAY AREA); EXTERIOR RENOVATIONS: CHILD CARE SERVICE (WINDOWS, RAMP/STAIR, STUCCO PAINT)",permit,unknown
calgary,#B 4441 76 AV SE,FOOTHILLS,,50.985,-113.974,yes,development,1,0,1,ramp,2021-08-16T00:00:00.000,2021-08-16T00:00:00.000,,DP2021-5861,CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT (ACCESS RAMP),permit,unknown
calgary,#B 6839 44 ST SE,FOOTHILLS,,50.995,-113.970,yes,development,1,0,1,ramp,2022-05-19T00:00:00.000,2022-05-19T00:00:00.000,,DP2022-03509,CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT (NEW LOADING DOCK RAMP),permit,unknown
calgary,#H 1350 42 AV SE,HIGHFIELD,,51.01613609443998,-114.03209852498584,yes,building,1,1,0,ramp,2002-05-07T00:00:00.000,2002-05-07T00:00:00.000,BP2002-04012,,Loading Ramp,permit,completed
calgary,10 PRESTWICK DR SE,MCKENZIE TOWNE,,50.92344429912349,-113.96598414672167,yes,building,1,1,0,ramp,2022-08-24T00:00:00.000,2022-08-24T00:00:00.000,BP2022-12637,,St Albert -  the Great Roof over Ramp & Stair,permit,completed
calgary,100 AUBURN MEADOWS DR SE,AUBURN BAY,,50.89410407113876,-113.94501607715888,yes,development,1,0,1,ramp,2016-11-28T00:00:00.000,2016-11-28T00:00:00.000,,DP2016-4872,CHANGES TO SITE PLAN: MULTI-USE COMMERCIAL (RETAINING WALLS AND RAMP),permit,unknown
calgary,100 BEDDINGTON BV NE,BEDDINGTON HEIGHTS,,51.12698095725943,-114.07121198413647,yes,development,1,0,1,handicap,2012-09-14T00:00:00.000,2012-09-14T00:00:00.000,,DP2012-3941,"REVISION: CHANGES TO SITE PLAN (HANDICAP STALL), EXTERIOR RENOVATIONS (FACADE); SIGN - CLASS B: FASCIA SIGNS (SIGN LOCATIONS)",permit,unknown
calgary,1000 8 AV SW,DOWNTOWN WEST END,,51.046277826111044,-114.08409148935725,yes,building,1,1,0,lift,2020-05-28T00:00:00.000,2020-05-28T00:00:00.000,BP2020-04093,,Fire Alarm System Elevator Modification,permit,completed
calgary,1000 GLENMORE CO SE,OGDEN,,50.98121561231248,-113.99692793954986,yes,building,1,1,0,handicap,1999-09-27T00:00:00.000,1999-09-27T00:00:00.000,BP1999-10172,,convertion of restaurant into meeting rooms and two suites into handicap units,permit,completed
calgary,1005 17 ST NW,HOUNSFIELD HEIGHTS/BRIAR HILL,,51.06076869446387,-114.10092173587594,yes,development,1,0,1,handicap; ramp,1990-04-03T00:00:00.000,1990-04-03T00:00:00.000,,DP1990-0976,CONVERTED JOB - HANDICAPPED RAMP INSTALLATION AND INTERIOR RENOVATIONS FOR RELOCATION OF PREVIOUSLY APPROVED USE (A.A.D.A.C)IN EXIST BUILDING,permit,unknown
calgary,1010 72 AV NE,DEERFOOT BUSINESS CENTRE,,51.117900962640576,-114.04310577248535,yes,building,1,1,0,ramp,2013-03-27T00:00:00.000,2013-03-27T00:00:00.000,BP2013-03248,,New overhead vehicle door and ramp,permit,issued
calgary,1011 6 AV SW,DOWNTOWN WEST END,,51.04794645897017,-114.08474581025636,yes,development,1,0,1,lift,1998-05-21T00:00:00.000,1998-05-21T00:00:00.000,,DP1998-1740,CONVERTED JOB - ADDITION OF AN ELEVATOR SHAFT,permit,unknown
calgary,102 12 ST NW,HILLHURST,,51.05284184753024,-114.09148716587102,yes,building,1,1,0,ramp,2019-03-19T00:00:00.000,2019-03-19T00:00:00.000,BP2019-02584,,Parkade Ramp Repairs,permit,completed
calgary,1020 8 AV SW,DOWNTOWN WEST END,,51.04629779027741,-114.08530999481235,yes,building,1,1,0,lift,2013-06-12T00:00:00.000,2013-06-12T00:00:00.000,BP2013-07474,,New elevator car in existing shaft.,permit,completed
calgary,10221 15 ST NE,STONEY 2,,51.14529754146306,-114.02508954903904,yes,development,1,0,1,ramp,2017-10-17T00:00:00.000,2017-10-17T00:00:00.000,,DP2017-4786,EXTERIOR RENOVATIONS: GENERAL INDUSTRIAL - LIGHT (NEW OVERHEAD DOOR AND RAMP),permit,unknown
calgary,10340 19 ST SW,PUMP HILL,,50.96197494076788,-114.10616262902039,yes,development,1,0,1,accessible; handicap,1999-03-26T00:00:00.000,1999-03-26T00:00:00.000,,DP1999-0914,CONVERTED JOB - HANDICAP ACCESSIBLE LINK FOR CATHOLIC SCHOOL,permit,unknown
calgary,1036 9 AV SW,DOWNTOWN WEST END,,51.045379574755536,-114.0858313811888,yes,building,1,1,0,accessible,2007-05-10T00:00:00.000,2007-05-10T00:00:00.000,BP2007-05276,,Removing 2 bathrooms installing new accessible bathroom,permit,completed
calgary,10570 36 ST NE,STONEY 3,,51.148,-113.981,yes,development,1,0,1,ramp,2026-05-14T00:00:00.000,2026-05-14T00:00:00.000,,DP2026-02849,"CHANGES TO SITE PLAN: MANUFACTURING OF MATERIALS, GOODS OR PRODUCTS (STORAGE UNIT & RAMP)",permit,unknown
calgary,106 11 AV SW,BELTLINE,,51.042490789394776,-114.06342629926831,yes,building,1,1,0,lift,2001-06-26T00:00:00.000,2001-06-26T00:00:00.000,BP2001-06175,,Int Alt & Ext Elevator addition,permit,completed
calgary,10748 74 ST SE,EAST SHEPARD INDUSTRIAL,,50.96013281202704,-113.92493150394057,yes,development,1,0,1,ramp,2016-11-23T00:00:00.000,2016-11-23T00:00:00.000,,DP2016-4809,"REVISION: DRY-CLEANING AND FABRIC CARE PLANT, GENERAL INDUSTRIAL - LIGHT (AMENDMENTS TO DP2013-2353 - PARKING, LANDSCAPING, RAMPS, GARBAGE ENCLOSURE)",permit,unknown
calgary,1088 OLYMPIC WY SE,BELTLINE,,51.042426267206615,-114.05321720613777,yes,building,1,1,0,lift,2000-05-19T00:00:00.000,2000-05-19T00:00:00.000,BP2000-05184,,interior alterations-washroom facelift,permit,completed
calgary,111 18 AV SW,MISSION,,51.03690318962485,-114.06429583684542,yes,building,1,1,0,barrier-free,2021-07-22T00:00:00.000,2021-07-22T00:00:00.000,BP2021-11951,,St. Mary's Washroom Renovation - Barrier Free Washroom,permit,completed
calgary,111 9 ST NE,BRIDGELAND/RIVERSIDE,,51.05281706535981,-114.04055059225271,yes,building,1,1,0,ramp,2004-06-17T00:00:00.000,2004-06-17T00:00:00.000,BP2004-04230,,93 UNIT APARTMENT ON BRIDGE SITE #6 - Connecting parking ramp between the Piazza & Pontefino t),permit,completed
calgary,111 HADDON RD SW,HAYSBORO,,50.97491085475913,-114.0778848319788,yes,building,1,1,0,ramp; wheelchair,2000-10-19T00:00:00.000,2000-10-19T00:00:00.000,BP2000-11286,,Wheelchair Ramp addition and replacement of existing stair,permit,completed
calgary,1112 19 AV NW,CAPITOL HILL,,51.06976037153069,-114.08557838900823,yes,building,1,1,0,ramp; wheelchair,1999-11-16T00:00:00.000,1999-11-16T00:00:00.000,BP1999-12572,,ADDITION OF WHEELCHAIR RAMP,permit,completed
calgary,1121 14 AV SW,BELTLINE,,51.04009519687491,-114.08760434592658,yes,development,1,0,1,lift; ramp,2012-02-03T00:00:00.000,2012-02-03T00:00:00.000,,DP2012-0418,"ADDITION: PLACE OF WORSHIP - MEDIUM (ELEVATOR ENCLOSURE, WHEEL-CHAIR RAMP)",permit,unknown
calgary,1126A 8 AV SW,DOWNTOWN WEST END,,51.04636093870755,-114.0876607871815,yes,building,1,1,0,lift,2019-12-10T00:00:00.000,2019-12-10T00:00:00.000,BP2019-16623,,Fire Alarm Repair - Elevator Smoke Detectors,permit,completed
calgary,115 4 AV SW,DOWNTOWN COMMERCIAL CORE,,51.04919863573328,-114.06353363997414,yes,building,1,1,0,accessible,2022-03-22T00:00:00.000,2022-03-22T00:00:00.000,BP2022-01711,,Accessibility upgrades Group D,permit,completed
calgary,115 9 AV SE,DOWNTOWN COMMERCIAL CORE,,51.04449796075336,-114.06374573859456,yes,building,1,1,0,lift,2001-02-06T00:00:00.000,2001-02-06T00:00:00.000,BP2001-00833,,Interior alterations to existing elevator lobby,permit,completed
calgary,1150 3 ST SE,BELTLINE,,51.041685636112824,-114.05573142522339,yes,building,1,1,0,ramp,2025-01-20T00:00:00.000,2025-01-20T00:00:00.000,BP2025-00752,,Parkade ramp and vault repairs,permit,completed
calgary,11511 35 ST SE,SHEPARD INDUSTRIAL,,50.94775866443486,-113.98541205310758,yes,building,1,1,0,lift,2018-05-17T00:00:00.000,2018-05-17T00:00:00.000,BP2018-05706,,World Power Lifting Championship - Special Function,permit,completed
calgary,120 23 ST NW,WEST HILLHURST,,51.052966848648616,-114.11520874559545,yes,building,1,1,0,ramp,2008-11-07T00:00:00.000,2008-11-07T00:00:00.000,BP2008-13210,,Exterior Alteration (ramp only),permit,completed
calgary,12001 44 ST SE,EAST SHEPARD INDUSTRIAL,,50.94338298816329,-113.97210561623011,yes,building,1,1,0,lift,2013-08-20T00:00:00.000,2013-08-20T00:00:00.000,BP2013-10833,,Elevator Relocation,permit,completed
calgary,1202 1 ST SW,BELTLINE,,51.041,-114.066,yes,development,1,0,1,lift,2023-10-19T00:00:00.000,2023-10-19T00:00:00.000,,DP2023-07408,"CHANGE OF USE: RESTAURANT: LICENSED, DRINKING ESTABLISHMENT - MEDIUM, OFFICE, OUTDOOR CAFE WITH ADDITION TO BUILDING (STAIRS AND ELEVATOR).",permit,unknown
calgary,12030 85 ST NW,RESIDUAL WARD 2 - SUB AREA 2E,,51.15731819745307,-114.21076427952389,yes,building,1,1,0,lift,2022-07-11T00:00:00.000,2022-07-11T00:00:00.000,BP2022-05614,,Spy Hill Complex Artificial Lift Station,permit,issued
calgary,1204 89 AV SW,HAYSBORO,,50.9737096983276,-114.08704855308342,yes,development,1,0,1,accessible,2017-02-02T00:00:00.000,2017-02-02T00:00:00.000,,DP2017-0412,"ADDITION: COMMUNITY RECREATION FACILITY (SHED), EXTERIOR RENOVATIONS (REFURBISH BUILDING FACADE, ENTRANCE), CHANGES TO SITE PLAN (ACCESSIBLE ENTRANCE, LANDSCAPING)",permit,unknown
calgary,1204 RENFREW DR NE,RENFREW,,51.062652844082116,-114.03348714862193,yes,building,1,1,0,lift,2010-11-01T00:00:00.000,2010-11-01T00:00:00.000,BP2010-12968,,Lift Installation,permit,completed
calgary,1207 11 AV SW,BELTLINE,,51.04300065982382,-114.08931878431875,yes,building,1,1,0,ramp; wheelchair,2002-11-06T00:00:00.000,2002-11-06T00:00:00.000,BP2002-14543,,Stair Modifications & New Wheel Chair Ramp,permit,completed
calgary,12080 85 ST NW,RESIDUAL WARD 2 - SUB AREA 2E,,51.15731819745307,-114.21076427952389,yes,building,1,1,0,barrier-free; lift,2015-04-24T00:00:00.000,2015-04-24T00:00:00.000,BP2015-03465,,Newbarrier free washroom and lift.,permit,completed
calgary,121 WOODRIDGE CL SW,WOODLANDS,,50.93363057605775,-114.11029464316265,yes,building,1,1,0,lift,2020-06-24T00:00:00.000,2020-06-24T00:00:00.000,BP2020-07022,,Ext. Int. Alterations - WoodlandsSantiary Lift Station,permit,completed
calgary,1213 1 ST SW,BELTLINE,,51.0409566201551,-114.06598889845651,yes,development,1,0,1,ramp; wheelchair,2017-06-27T00:00:00.000,2017-06-27T00:00:00.000,,DP2017-2851,CHANGES TO SITE PLAN: RESTAURANT: LICENSED - MEDIUM (NEW WHEELCHAIR RAMP); EXTERIOR RENOVATIONS: RESTAURANT: LICENSED - MEDIUM (NEW AWNINGS); NEW: SIGN - CLASS B (FASCIA SIGN),permit,unknown
